"Time","Potential"
32.244,0.145
32.246,0.145
32.248,0.151
32.250,0.148
32.252,0.142
32.254,0.154
32.256,0.154
32.258,0.139
32.260,0.148
32.262,0.151
32.264,0.151
32.266,0.154
32.268,0.145
32.270,0.142
32.272,0.142
32.274,0.145
32.276,0.145
32.278,0.151
32.280,0.151
32.282,0.145
32.284,0.139
32.286,0.145
32.288,0.151
32.290,0.151
32.292,0.151
32.294,0.151
32.296,0.151
32.298,0.142
32.300,0.142
32.302,0.142
32.304,0.145
32.306,0.145
32.308,0.145
32.310,0.145
32.312,0.142
32.314,0.139
32.316,0.133
32.318,0.139
32.320,0.145
32.322,0.145
32.324,0.142
32.326,0.136
32.328,0.142
32.330,0.145
32.332,0.145
32.334,0.145
32.336,0.142
32.338,0.148
32.340,0.139
32.342,0.139
32.344,0.139
32.346,0.145
32.348,0.151
32.350,0.136
32.352,0.130
32.354,0.139
32.356,0.142
32.358,0.142
32.360,0.145
32.362,0.148
32.364,0.148
32.366,0.142
32.368,0.142
32.370,0.142
32.372,0.145
32.374,0.139
32.376,0.139
32.378,0.142
32.380,0.142
32.382,0.136
32.384,0.142
32.386,0.139
32.388,0.142
32.390,0.142
32.392,0.142
32.394,0.142
32.396,0.142
32.398,0.133
32.400,0.133
32.402,0.139
32.404,0.139
32.406,0.142
32.408,0.136
32.410,0.136
32.412,0.133
32.414,0.136
32.416,0.139
32.418,0.139
32.420,0.142
32.422,0.139
32.424,0.130
32.426,0.136
32.428,0.139
32.430,0.142
32.432,0.142
32.434,0.142
32.436,0.142
32.438,0.142
32.440,0.139
32.442,0.136
32.444,0.142
32.446,0.142
32.448,0.139
32.450,0.139
32.452,0.136
32.454,0.133
32.456,0.127
32.458,0.136
32.460,0.139
32.462,0.142
32.464,0.130
32.466,0.127
32.468,0.136
32.470,0.139
32.472,0.139
32.474,0.139
32.476,0.139
32.478,0.139
32.480,0.127
32.482,0.133
32.484,0.130
32.486,0.136
32.488,0.139
32.490,0.133
32.492,0.127
32.494,0.133
32.496,0.130
32.498,0.136
32.500,0.136
32.502,0.139
32.504,0.139
32.506,0.142
32.508,0.136
32.510,0.133
32.512,0.136
32.514,0.130
32.516,0.133
32.518,0.136
32.520,0.136
32.522,0.127
32.524,0.130
32.526,0.130
32.528,0.133
32.530,0.136
32.532,0.130
32.534,0.136
32.536,0.139
32.538,0.130
32.540,0.127
32.542,0.130
32.544,0.130
32.546,0.133
32.548,0.121
32.550,0.127
32.552,0.121
32.554,0.127
32.556,0.130
32.558,0.127
32.560,0.130
32.562,0.124
32.564,0.115
32.566,0.127
32.568,0.130
32.570,0.133
32.572,0.130
32.574,0.130
32.576,0.130
32.578,0.130
32.580,0.127
32.582,0.127
32.584,0.127
32.586,0.130
32.588,0.124
32.590,0.124
32.592,0.127
32.594,0.118
32.596,0.115
32.598,0.127
32.600,0.130
32.602,0.130
32.604,0.130
32.606,0.115
32.608,0.124
32.610,0.127
32.612,0.130
32.614,0.127
32.616,0.124
32.618,0.127
32.620,0.115
32.622,0.118
32.624,0.118
32.626,0.121
32.628,0.127
32.630,0.121
32.632,0.115
32.634,0.118
32.636,0.118
32.638,0.115
32.640,0.118
32.642,0.121
32.644,0.127
32.646,0.127
32.648,0.121
32.650,0.118
32.652,0.115
32.654,0.115
32.656,0.115
32.658,0.121
32.660,0.124
32.662,0.109
32.664,0.118
32.666,0.115
32.668,0.121
32.670,0.121
32.672,0.124
32.674,0.121
32.676,0.121
32.678,0.115
32.680,0.115
32.682,0.118
32.684,0.118
32.686,0.121
32.688,0.109
32.690,0.115
32.692,0.115
32.694,0.115
32.696,0.115
32.698,0.115
32.700,0.118
32.702,0.118
32.704,0.112
32.706,0.115
32.708,0.115
32.710,0.118
32.712,0.118
32.714,0.115
32.716,0.118
32.718,0.118
32.720,0.112
32.722,0.109
32.724,0.112
32.726,0.115
32.728,0.118
32.730,0.109
32.732,0.115
32.734,0.103
32.736,0.109
32.738,0.112
32.740,0.115
32.742,0.115
32.744,0.115
32.746,0.115
32.748,0.112
32.750,0.115
32.752,0.115
32.754,0.112
32.756,0.112
32.758,0.115
32.760,0.109
32.762,0.112
32.764,0.106
32.766,0.109
32.768,0.115
32.770,0.106
32.772,0.106
32.774,0.106
32.776,0.118
32.778,0.103
32.780,0.109
32.782,0.112
32.784,0.115
32.786,0.115
32.788,0.109
32.790,0.109
32.792,0.106
32.794,0.103
32.796,0.106
32.798,0.109
32.800,0.115
32.802,0.103
32.804,0.106
32.806,0.106
32.808,0.115
32.810,0.112
32.812,0.115
32.814,0.112
32.816,0.112
32.818,0.112
32.820,0.106
32.822,0.106
32.824,0.112
32.826,0.112
32.828,0.103
32.830,0.103
32.832,0.103
32.834,0.106
32.836,0.103
32.838,0.103
32.840,0.106
32.842,0.106
32.844,0.103
32.846,0.100
32.848,0.103
32.850,0.109
32.852,0.112
32.854,0.106
32.856,0.106
32.858,0.109
32.860,0.097
32.862,0.103
32.864,0.103
32.866,0.106
32.868,0.106
32.870,0.097
32.872,0.097
32.874,0.091
32.876,0.103
32.878,0.103
32.880,0.103
32.882,0.106
32.884,0.106
32.886,0.103
32.888,0.100
32.890,0.103
32.892,0.103
32.894,0.100
32.896,0.097
32.898,0.103
32.900,0.094
32.902,0.097
32.904,0.094
32.906,0.097
32.908,0.103
32.910,0.094
32.912,0.094
32.914,0.100
32.916,0.103
32.918,0.091
32.920,0.094
32.922,0.097
32.924,0.100
32.926,0.103
32.928,0.094
32.930,0.094
32.932,0.091
32.934,0.091
32.936,0.091
32.938,0.097
32.940,0.103
32.942,0.091
32.944,0.088
32.946,0.097
32.948,0.100
32.950,0.100
32.952,0.103
32.954,0.100
32.956,0.100
32.958,0.103
32.960,0.094
32.962,0.094
32.964,0.097
32.966,0.103
32.968,0.094
32.970,0.094
32.972,0.091
32.974,0.094
32.976,0.088
32.978,0.094
32.980,0.097
32.982,0.097
32.984,0.094
32.986,0.088
32.988,0.094
32.990,0.097
32.992,0.097
32.994,0.094
32.996,0.094
32.998,0.097
33.000,0.085
33.002,0.091
33.004,0.091
33.006,0.094
33.008,0.097
33.010,0.085
33.012,0.082
33.014,0.088
33.016,0.085
33.018,0.088
33.020,0.091
33.022,0.091
33.024,0.097
33.026,0.094
33.028,0.091
33.030,0.088
33.032,0.091
33.034,0.088
33.036,0.085
33.038,0.091
33.040,0.088
33.042,0.082
33.044,0.091
33.046,0.085
33.048,0.091
33.050,0.091
33.052,0.082
33.054,0.091
33.056,0.091
33.058,0.085
33.060,0.085
33.062,0.091
33.064,0.091
33.066,0.094
33.068,0.082
33.070,0.085
33.072,0.085
33.074,0.085
33.076,0.085
33.078,0.088
33.080,0.091
33.082,0.082
33.084,0.079
33.086,0.088
33.088,0.088
33.090,0.091
33.092,0.091
33.094,0.091
33.096,0.091
33.098,0.091
33.100,0.088
33.102,0.082
33.104,0.088
33.106,0.091
33.108,0.082
33.110,0.088
33.112,0.082
33.114,0.079
33.116,0.073
33.118,0.085
33.120,0.088
33.122,0.091
33.124,0.082
33.126,0.079
33.128,0.082
33.130,0.088
33.132,0.088
33.134,0.088
33.136,0.082
33.138,0.088
33.140,0.082
33.142,0.082
33.144,0.079
33.146,0.082
33.148,0.088
33.150,0.079
33.152,0.073
33.154,0.079
33.156,0.088
33.158,0.076
33.160,0.082
33.162,0.085
33.164,0.088
33.166,0.088
33.168,0.082
33.170,0.082
33.172,0.082
33.174,0.079
33.176,0.079
33.178,0.082
33.180,0.085
33.182,0.070
33.184,0.079
33.186,0.079
33.188,0.082
33.190,0.085
33.192,0.088
33.194,0.085
33.196,0.082
33.198,0.082
33.200,0.079
33.202,0.079
33.204,0.082
33.206,0.082
33.208,0.079
33.210,0.079
33.212,0.076
33.214,0.079
33.216,0.082
33.218,0.079
33.220,0.082
33.222,0.082
33.224,0.079
33.226,0.073
33.228,0.082
33.230,0.082
33.232,0.085
33.234,0.082
33.236,0.082
33.238,0.088
33.240,0.073
33.242,0.079
33.244,0.079
33.246,0.082
33.248,0.088
33.250,0.073
33.252,0.079
33.254,0.067
33.256,0.079
33.258,0.079
33.260,0.082
33.262,0.082
33.264,0.085
33.266,0.076
33.268,0.079
33.270,0.079
33.272,0.079
33.274,0.079
33.276,0.076
33.278,0.079
33.280,0.079
33.282,0.076
33.284,0.073
33.286,0.073
33.288,0.082
33.290,0.076
33.292,0.070
33.294,0.082
33.296,0.079
33.298,0.073
33.300,0.073
33.302,0.079
33.304,0.079
33.306,0.079
33.308,0.067
33.310,0.070
33.312,0.070
33.314,0.070
33.316,0.070
33.318,0.070
33.320,0.079
33.322,0.067
33.324,0.064
33.326,0.070
33.328,0.070
33.330,0.073
33.332,0.073
33.334,0.073
33.336,0.076
33.338,0.073
33.340,0.067
33.342,0.067
33.344,0.067
33.346,0.070
33.348,0.064
33.350,0.067
33.352,0.064
33.354,0.064
33.356,0.054
33.358,0.067
33.360,0.070
33.362,0.070
33.364,0.064
33.366,0.054
33.368,0.067
33.370,0.067
33.372,0.070
33.374,0.070
33.376,0.067
33.378,0.070
33.380,0.067
33.382,0.064
33.384,0.060
33.386,0.064
33.388,0.070
33.390,0.067
33.392,0.054
33.394,0.067
33.396,0.064
33.398,0.057
33.400,0.067
33.402,0.070
33.404,0.070
33.406,0.070
33.408,0.067
33.410,0.064
33.412,0.067
33.414,0.064
33.416,0.060
33.418,0.070
33.420,0.070
33.422,0.054
33.424,0.067
33.426,0.064
33.428,0.070
33.430,0.070
33.432,0.070
33.434,0.070
33.436,0.070
33.438,0.070
33.440,0.064
33.442,0.064
33.444,0.067
33.446,0.070
33.448,0.057
33.450,0.060
33.452,0.057
33.454,0.060
33.456,0.064
33.458,0.057
33.460,0.067
33.462,0.057
33.464,0.054
33.466,0.057
33.468,0.057
33.470,0.064
33.472,0.064
33.474,0.064
33.476,0.060
33.478,0.064
33.480,0.054
33.482,0.054
33.484,0.057
33.486,0.057
33.488,0.067
33.490,0.051
33.492,0.057
33.494,0.048
33.496,0.048
33.498,0.057
33.500,0.057
33.502,0.064
33.504,0.064
33.506,0.054
33.508,0.054
33.510,0.057
33.512,0.060
33.514,0.060
33.516,0.054
33.518,0.057
33.520,0.054
33.522,0.054
33.524,0.054
33.526,0.054
33.528,0.060
33.530,0.054
33.532,0.054
33.534,0.054
33.536,0.064
33.538,0.054
33.540,0.054
33.542,0.060
33.544,0.060
33.546,0.064
33.548,0.054
33.550,0.054
33.552,0.054
33.554,0.054
33.556,0.054
33.558,0.057
33.560,0.064
33.562,0.054
33.564,0.054
33.566,0.057
33.568,0.064
33.570,0.064
33.572,0.064
33.574,0.064
33.576,0.060
33.578,0.064
33.580,0.054
33.582,0.054
33.584,0.057
33.586,0.060
33.588,0.054
33.590,0.054
33.592,0.054
33.594,0.054
33.596,0.051
33.598,0.054
33.600,0.057
33.602,0.060
33.604,0.054
33.606,0.045
33.608,0.054
33.610,0.060
33.612,0.057
33.614,0.057
33.616,0.057
33.618,0.057
33.620,0.048
33.622,0.048
33.624,0.051
33.626,0.057
33.628,0.060
33.630,0.042
33.632,0.051
33.634,0.042
33.636,0.048
33.638,0.045
33.640,0.054
33.642,0.054
33.644,0.054
33.646,0.051
33.648,0.051
33.650,0.051
33.652,0.054
33.654,0.051
33.656,0.051
33.658,0.054
33.660,0.054
33.662,0.045
33.664,0.048
33.666,0.048
33.668,0.054
33.670,0.054
33.672,0.045
33.674,0.057
33.676,0.054
33.678,0.045
33.680,0.048
33.682,0.051
33.684,0.051
33.686,0.054
33.688,0.042
33.690,0.045
33.692,0.045
33.694,0.045
33.696,0.048
33.698,0.045
33.700,0.054
33.702,0.045
33.704,0.039
33.706,0.048
33.708,0.045
33.710,0.054
33.712,0.054
33.714,0.054
33.716,0.051
33.718,0.051
33.720,0.045
33.722,0.045
33.724,0.048
33.726,0.048
33.728,0.048
33.730,0.042
33.732,0.042
33.734,0.045
33.736,0.036
33.738,0.045
33.740,0.048
33.742,0.048
33.744,0.045
33.746,0.042
33.748,0.042
33.750,0.048
33.752,0.048
33.754,0.045
33.756,0.045
33.758,0.048
33.760,0.042
33.762,0.045
33.764,0.042
33.766,0.045
33.768,0.048
33.770,0.042
33.772,0.033
33.774,0.042
33.776,0.045
33.778,0.039
33.780,0.042
33.782,0.045
33.784,0.048
33.786,0.048
33.788,0.045
33.790,0.042
33.792,0.042
33.794,0.042
33.796,0.042
33.798,0.042
33.800,0.045
33.802,0.033
33.804,0.042
33.806,0.042
33.808,0.045
33.810,0.045
33.812,0.045
33.814,0.048
33.816,0.048
33.818,0.045
33.820,0.042
33.822,0.042
33.824,0.042
33.826,0.045
33.828,0.042
33.830,0.042
33.832,0.039
33.834,0.039
33.836,0.042
33.838,0.042
33.840,0.045
33.842,0.045
33.844,0.036
33.846,0.039
33.848,0.042
33.850,0.045
33.852,0.045
33.854,0.045
33.856,0.042
33.858,0.042
33.860,0.033
33.862,0.036
33.864,0.039
33.866,0.042
33.868,0.045
33.870,0.033
33.872,0.039
33.874,0.030
33.876,0.030
33.878,0.039
33.880,0.039
33.882,0.042
33.884,0.042
33.886,0.036
33.888,0.039
33.890,0.042
33.892,0.042
33.894,0.039
33.896,0.036
33.898,0.042
33.900,0.039
33.902,0.039
33.904,0.033
33.906,0.033
33.908,0.042
33.910,0.033
33.912,0.036
33.914,0.033
33.916,0.042
33.918,0.039
33.920,0.033
33.922,0.042
33.924,0.039
33.926,0.042
33.928,0.033
33.930,0.033
33.932,0.036
33.934,0.033
33.936,0.030
33.938,0.033
33.940,0.042
33.942,0.030
33.944,0.033
33.946,0.033
33.948,0.039
33.950,0.042
33.952,0.042
33.954,0.042
33.956,0.042
33.958,0.042
33.960,0.036
33.962,0.033
33.964,0.033
33.966,0.039
33.968,0.033
33.970,0.033
33.972,0.033
33.974,0.033
33.976,0.033
33.978,0.033
33.980,0.039
33.982,0.039
33.984,0.030
33.986,0.024
33.988,0.030
33.990,0.039
33.992,0.039
33.994,0.039
33.996,0.033
33.998,0.036
34.000,0.030
34.002,0.030
34.004,0.030
34.006,0.033
34.008,0.039
34.010,0.024
34.012,0.027
34.014,0.018
34.016,0.030
34.018,0.021
34.020,0.030
34.022,0.036
34.024,0.039
34.026,0.033
34.028,0.033
34.030,0.030
34.032,0.033
34.034,0.030
34.036,0.030
34.038,0.033
34.040,0.036
34.042,0.024
34.044,0.030
34.046,0.030
34.048,0.036
34.050,0.036
34.052,0.027
34.054,0.039
34.056,0.033
34.058,0.033
34.060,0.030
34.062,0.033
34.064,0.033
34.066,0.036
34.068,0.030
34.070,0.030
34.072,0.030
34.074,0.024
34.076,0.030
34.078,0.030
34.080,0.036
34.082,0.030
34.084,0.021
34.086,0.030
34.088,0.033
34.090,0.036
34.092,0.036
34.094,0.033
34.096,0.033
34.098,0.033
34.100,0.030
34.102,0.027
34.104,0.030
34.106,0.033
34.108,0.033
34.110,0.030
34.112,0.030
34.114,0.030
34.116,0.018
34.118,0.030
34.120,0.033
34.122,0.033
34.124,0.027
34.126,0.018
34.128,0.027
34.130,0.030
34.132,0.030
34.134,0.033
34.136,0.030
34.138,0.033
34.140,0.024
34.142,0.027
34.144,0.024
34.146,0.027
34.148,0.033
34.150,0.024
34.152,0.018
34.154,0.024
34.156,0.027
34.158,0.018
34.160,0.024
34.162,0.030
34.164,0.030
34.166,0.033
34.168,0.030
34.170,0.027
34.172,0.027
34.174,0.021
34.176,0.021
34.178,0.024
34.180,0.033
34.182,0.018
34.184,0.024
34.186,0.021
34.188,0.027
34.190,0.030
34.192,0.021
34.194,0.033
34.196,0.030
34.198,0.030
34.200,0.024
34.202,0.024
34.204,0.027
34.206,0.027
34.208,0.021
34.210,0.018
34.212,0.018
34.214,0.018
34.216,0.021
34.218,0.018
34.220,0.030
34.222,0.027
34.224,0.018
34.226,0.018
34.228,0.024
34.230,0.027
34.232,0.024
34.234,0.024
34.236,0.024
34.238,0.027
34.240,0.018
34.242,0.018
34.244,0.021
34.246,0.021
34.248,0.030
34.250,0.012
34.252,0.021
34.254,0.015
34.256,0.018
34.258,0.018
34.260,0.021
34.262,0.027
34.264,0.024
34.266,0.018
34.268,0.021
34.270,0.021
34.272,0.024
34.274,0.024
34.276,0.018
34.278,0.021
34.280,0.024
34.282,0.018
34.284,0.015
34.286,0.018
34.288,0.024
34.290,0.021
34.292,0.018
34.294,0.015
34.296,0.024
34.298,0.015
34.300,0.018
34.302,0.021
34.304,0.021
34.306,0.021
34.308,0.012
34.310,0.018
34.312,0.018
34.314,0.015
34.316,0.015
34.318,0.018
34.320,0.021
34.322,0.018
34.324,0.012
34.326,0.018
34.328,0.021
34.330,0.024
34.332,0.021
34.334,0.021
34.336,0.021
34.338,0.021
34.340,0.018
34.342,0.015
34.344,0.021
34.346,0.021
34.348,0.021
34.350,0.018
34.352,0.015
34.354,0.018
34.356,0.012
34.358,0.018
34.360,0.018
34.362,0.024
34.364,0.015
34.366,0.006
34.368,0.018
34.370,0.018
34.372,0.021
34.374,0.021
34.376,0.018
34.378,0.021
34.380,0.018
34.382,0.018
34.384,0.015
34.386,0.018
34.388,0.021
34.390,0.012
34.392,0.009
34.394,-0.006
34.396,0.012
34.398,0.006
34.400,0.018
34.402,0.018
34.404,0.018
34.406,0.021
34.408,0.015
34.410,0.015
34.412,0.018
34.414,0.015
34.416,0.012
34.418,0.015
34.420,0.018
34.422,0.009
34.424,0.015
34.426,0.015
34.428,0.018
34.430,0.018
34.432,0.009
34.434,0.015
34.436,0.018
34.438,0.021
34.440,0.015
34.442,0.015
34.444,0.015
34.446,0.018
34.448,0.012
34.450,0.012
34.452,0.009
34.454,0.009
34.456,0.009
34.458,0.009
34.460,0.018
34.462,0.009
34.464,-0.006
34.466,0.015
34.468,0.015
34.470,0.018
34.472,0.018
34.474,0.018
34.476,0.018
34.478,0.018
34.480,0.006
34.482,0.009
34.484,0.015
34.486,0.015
34.488,0.018
34.490,0.012
34.492,0.012
34.494,0.012
34.496,-0.006
34.498,0.015
34.500,0.015
34.502,0.018
34.504,0.015
34.506,0.006
34.508,0.012
34.510,0.015
34.512,0.018
34.514,0.015
34.516,0.015
34.518,0.015
34.520,0.009
34.522,0.009
34.524,0.009
34.526,0.012
34.528,0.018
34.530,0.006
34.532,-0.006
34.534,0.006
34.536,0.009
34.538,0.009
34.540,0.009
34.542,0.015
34.544,0.018
34.546,0.018
34.548,0.006
34.550,0.012
34.552,0.009
34.554,0.009
34.556,0.009
34.558,0.009
34.560,0.015
34.562,0.006
34.564,0.009
34.566,0.006
34.568,0.012
34.570,0.015
34.572,0.015
34.574,0.018
34.576,0.018
34.578,0.015
34.580,0.012
34.582,0.009
34.584,0.009
34.586,0.015
34.588,0.009
34.590,0.012
34.592,0.006
34.594,0.006
34.596,0.009
34.598,0.009
34.600,0.012
34.602,0.015
34.604,0.006
34.606,0.006
34.608,0.009
34.610,0.015
34.612,0.018
34.614,0.015
34.616,0.015
34.618,0.015
34.620,0.006
34.622,0.009
34.624,0.006
34.626,0.012
34.628,0.018
34.630,-0.006
34.632,0.012
34.634,0.003
34.636,-0.006
34.638,-0.006
34.640,0.009
34.642,0.015
34.644,0.015
34.646,0.006
34.648,0.015
34.650,0.015
34.652,0.012
34.654,0.012
34.656,0.006
34.658,0.012
34.660,0.015
34.662,0.006
34.664,0.006
34.666,0.006
34.668,0.015
34.670,0.009
34.672,0.006
34.674,0.006
34.676,0.015
34.678,0.006
34.680,0.006
34.682,0.012
34.684,0.012
34.686,0.012
34.688,-0.006
34.690,0.006
34.692,0.006
34.694,0.006
34.696,0.003
34.698,0.006
34.700,0.012
34.702,0.006
34.704,-0.006
34.706,0.009
34.708,0.009
34.710,0.012
34.712,0.012
34.714,0.012
34.716,0.012
34.718,0.012
34.720,0.006
34.722,0.006
34.724,0.009
34.726,0.009
34.728,0.015
34.730,0.006
34.732,0.006
34.734,0.006
34.736,0.000
34.738,0.009
34.740,0.009
34.742,0.009
34.744,0.003
34.746,-0.006
34.748,0.006
34.750,0.009
34.752,0.009
34.754,0.012
34.756,0.009
34.758,0.009
34.760,0.006
34.762,0.006
34.764,0.003
34.766,0.006
34.768,0.009
34.770,0.006
34.772,-0.006
34.774,-0.006
34.776,0.003
34.778,0.006
34.780,0.006
34.782,0.009
34.784,0.012
34.786,0.009
34.788,0.009
34.790,0.006
34.792,0.012
34.794,0.006
34.796,0.006
34.798,0.006
34.800,0.012
34.802,-0.006
34.804,0.006
34.806,0.003
34.808,0.012
34.810,0.012
34.812,0.006
34.814,0.015
34.816,0.009
34.818,0.015
34.820,0.006
34.822,0.006
34.824,0.009
34.826,0.009
34.828,0.006
34.830,0.003
34.832,0.000
34.834,0.003
34.836,0.003
34.838,0.003
34.840,0.006
34.842,0.009
34.844,-0.006
34.846,0.006
34.848,0.006
34.850,0.009
34.852,0.012
34.854,0.009
34.856,0.009
34.858,0.009
34.860,-0.006
34.862,0.003
34.864,0.006
34.866,0.009
34.868,0.012
34.870,-0.006
34.872,0.006
34.874,0.006
34.876,-0.006
34.878,0.000
34.880,0.003
34.882,0.006
34.884,0.009
34.886,0.000
34.888,0.006
34.890,0.006
34.892,0.006
34.894,0.006
34.896,0.006
34.898,0.006
34.900,0.009
34.902,0.006
34.904,0.000
34.906,0.006
34.908,0.006
34.910,0.000
34.912,-0.006
34.914,-0.003
34.916,0.009
34.918,0.000
34.920,0.000
34.922,0.006
34.924,0.006
34.926,0.009
34.928,-0.006
34.930,0.003
34.932,0.003
34.934,0.000
34.936,0.000
34.938,0.000
34.940,0.006
34.942,0.000
34.944,-0.006
34.946,0.006
34.948,0.006
34.950,0.009
34.952,0.009
34.954,0.009
34.956,0.009
34.958,0.009
34.960,0.003
34.962,0.000
34.964,0.006
34.966,0.006
34.968,0.009
34.970,0.003
34.972,0.000
34.974,0.000
34.976,0.006
34.978,0.003
34.980,0.006
34.982,0.009
34.984,-0.003
34.986,-0.006
34.988,0.000
34.990,0.006
34.992,0.006
34.994,0.006
34.996,0.006
34.998,0.006
35.000,0.000
35.002,0.000
35.004,0.000
35.006,0.003
35.008,0.006
35.010,-0.006
35.012,0.000
35.014,-0.006
35.016,0.000
35.018,-0.006
35.020,0.000
35.022,0.006
35.024,0.006
35.026,-0.003
35.028,0.003
35.030,0.003
35.032,0.006
35.034,0.003
35.036,0.000
35.038,0.003
35.040,0.006
35.042,-0.006
35.044,0.000
35.046,0.000
35.048,0.006
35.050,0.009
35.052,-0.003
35.054,-0.003
35.056,0.006
35.058,0.006
35.060,0.000
35.062,0.003
35.064,0.006
35.066,0.003
35.068,0.000
35.070,-0.003
35.072,0.000
35.074,0.000
35.076,0.000
35.078,0.000
35.080,0.006
35.082,-0.003
35.084,-0.009
35.086,0.000
35.088,0.003
35.090,0.006
35.092,0.006
35.094,0.006
35.096,0.006
35.098,0.006
35.100,-0.006
35.102,0.000
35.104,0.000
35.106,0.006
35.108,0.006
35.110,0.000
35.112,0.000
35.114,0.003
35.116,-0.006
35.118,0.000
35.120,0.003
35.122,0.006
35.124,0.003
35.126,0.000
35.128,0.003
35.130,0.006
35.132,0.006
35.134,0.006
35.136,0.003
35.138,0.006
35.140,0.003
35.142,0.000
35.144,0.000
35.146,0.000
35.148,0.006
35.150,0.000
35.152,-0.009
35.154,-0.003
35.156,-0.003
35.158,0.000
35.160,-0.003
35.162,0.006
35.164,0.006
35.166,0.006
35.168,-0.006
35.170,0.000
35.172,0.003
35.174,0.000
35.176,-0.003
35.178,0.000
35.180,0.006
35.182,-0.003
35.184,0.000
35.186,-0.003
35.188,0.006
35.190,0.006
35.192,0.009
35.194,0.009
35.196,0.006
35.198,0.006
35.200,0.000
35.202,0.000
35.204,0.003
35.206,0.006
35.208,0.003
35.210,0.000
35.212,-0.003
35.214,0.000
35.216,0.003
35.218,0.000
35.220,0.003
35.222,0.006
35.224,-0.003
35.226,-0.006
35.228,0.000
35.230,0.006
35.232,0.006
35.234,0.006
35.236,0.003
35.238,0.006
35.240,0.000
35.242,-0.003
35.244,0.000
35.246,0.000
35.248,0.006
35.250,-0.006
35.252,-0.003
35.254,-0.009
35.256,-0.006
35.258,-0.006
35.260,0.000
35.262,0.006
35.264,0.006
35.266,-0.003
35.268,0.003
35.270,0.000
35.272,0.006
35.274,0.003
35.276,-0.003
35.278,0.000
35.280,0.006
35.282,-0.006
35.284,0.003
35.286,-0.003
35.288,0.003
35.290,0.006
35.292,0.000
35.294,-0.003
35.296,0.006
35.298,0.006
35.300,0.000
35.302,0.003
35.304,0.003
35.306,0.006
35.308,0.000
35.310,-0.003
35.312,0.000
35.314,-0.003
35.316,0.000
35.318,-0.003
35.320,0.003
35.322,-0.003
35.324,-0.009
35.326,0.000
35.328,0.000
35.330,0.006
35.332,0.006
35.334,0.003
35.336,0.003
35.338,0.006
35.340,-0.006
35.342,-0.003
35.344,0.000
35.346,0.003
35.348,0.006
35.350,0.000
35.352,-0.003
35.354,0.000
35.356,-0.006
35.358,0.000
35.360,0.000
35.362,0.006
35.364,0.000
35.366,-0.006
35.368,0.000
35.370,0.000
35.372,0.003
35.374,0.006
35.376,0.006
35.378,0.003
35.380,0.003
35.382,0.000
35.384,-0.003
35.386,0.000
35.388,0.006
35.390,0.000
35.392,-0.009
35.394,-0.009
35.396,-0.003
35.398,0.000
35.400,-0.003
35.402,0.003
35.404,0.006
35.406,0.006
35.408,-0.006
35.410,-0.003
35.412,0.000
35.414,0.000
35.416,-0.003
35.418,0.000
35.420,0.006
35.422,-0.006
35.424,0.000
35.426,-0.003
35.428,0.003
35.430,0.006
35.432,-0.003
35.434,0.006
35.436,0.006
35.438,0.006
35.440,0.003
35.442,0.000
35.444,0.006
35.446,0.003
35.448,0.003
35.450,-0.003
35.452,-0.003
35.454,-0.003
35.456,0.000
35.458,0.000
35.460,0.006
35.462,0.006
35.464,0.000
35.466,-0.006
35.468,-0.003
35.470,0.006
35.472,0.006
35.474,0.006
35.476,0.003
35.478,0.006
35.480,0.000
35.482,0.000
35.484,-0.003
35.486,0.003
35.488,0.006
35.490,-0.009
35.492,-0.003
35.494,-0.006
35.496,-0.009
35.498,-0.006
35.500,0.000
35.502,0.006
35.504,0.003
35.506,-0.003
35.508,0.003
35.510,0.000
35.512,0.006
35.514,0.006
35.516,0.000
35.518,0.000
35.520,0.006
35.522,-0.006
35.524,-0.003
35.526,-0.003
35.528,0.006
35.530,0.003
35.532,-0.003
35.534,-0.003
35.536,0.009
35.538,0.003
35.540,0.000
35.542,0.003
35.544,0.003
35.546,0.006
35.548,0.000
35.550,-0.003
35.552,-0.003
35.554,0.000
35.556,-0.003
35.558,0.000
35.560,0.006
35.562,-0.003
35.564,-0.009
35.566,-0.003
35.568,0.000
35.570,0.006
35.572,0.006
35.574,0.006
35.576,0.006
35.578,0.006
35.580,-0.006
35.582,-0.003
35.584,0.000
35.586,0.003
35.588,0.006
35.590,0.000
35.592,-0.003
35.594,0.000
35.596,-0.006
35.598,0.000
35.600,0.003
35.602,0.006
35.604,-0.003
35.606,-0.006
35.608,0.000
35.610,0.003
35.612,0.006
35.614,0.006
35.616,0.006
35.618,0.006
35.620,0.006
35.622,0.003
35.624,-0.003
35.626,0.000
35.628,0.006
35.630,0.000
35.632,-0.006
35.634,-0.012
35.636,-0.003
35.638,0.000
35.640,0.000
35.642,0.006
35.644,0.006
35.646,0.006
35.648,-0.006
35.650,0.000
35.652,0.000
35.654,0.000
35.656,-0.003
35.658,0.000
35.660,0.006
35.662,-0.006
35.664,0.003
35.666,-0.003
35.668,0.006
35.670,0.006
35.672,-0.003
35.674,0.006
35.676,0.006
35.678,0.006
35.680,0.000
35.682,0.000
35.684,0.003
35.686,0.006
35.688,-0.003
35.690,0.000
35.692,-0.003
35.694,-0.003
35.696,0.000
35.698,0.000
35.700,0.006
35.702,0.006
35.704,-0.006
35.706,-0.003
35.708,0.000
