real_time,intensity,angle,time
2024-07-31T03:34:40.305,0.009,9.4627,0.136
2024-07-31T03:34:40.307,-0.006,9.4751,0.138
2024-07-31T03:34:40.309,0.006,9.4751,0.14
2024-07-31T03:34:40.311,0.009,9.4875,0.14200000000000002
2024-07-31T03:34:40.313,0.009,9.501,0.14400000000000002
2024-07-31T03:34:40.315,0.009,9.501,0.146
2024-07-31T03:34:40.317,0.006,9.501,0.148
2024-07-31T03:34:40.319,0.009,9.5152,0.15
2024-07-31T03:34:40.321,-0.006,9.5152,0.152
2024-07-31T03:34:40.323,0.006,9.5296,0.154
2024-07-31T03:34:40.325,0.0,9.5296,0.156
2024-07-31T03:34:40.327,0.006,9.5296,0.158
2024-07-31T03:34:40.329,0.009,9.5444,0.16
2024-07-31T03:34:40.331,0.003,9.5444,0.162
2024-07-31T03:34:40.333,-0.006,9.5599,0.164
2024-07-31T03:34:40.335,0.0,9.5599,0.166
2024-07-31T03:34:40.337,0.009,9.5599,0.168
2024-07-31T03:34:40.339,0.003,9.5599,0.17
2024-07-31T03:34:40.341,0.006,9.5758,0.17200000000000001
2024-07-31T03:34:40.343,0.006,9.5758,0.17400000000000002
2024-07-31T03:34:40.345,0.009,9.5916,0.176
2024-07-31T03:34:40.347,0.009,9.6077,0.178
2024-07-31T03:34:40.349,0.006,9.6077,0.18
2024-07-31T03:34:40.351,0.006,9.6077,0.182
2024-07-31T03:34:40.353,0.006,9.6238,0.184
2024-07-31T03:34:40.355,0.0,9.6238,0.186
2024-07-31T03:34:40.357,0.0,9.6403,0.188
2024-07-31T03:34:40.359,0.009,9.6403,0.19
2024-07-31T03:34:40.361,0.009,9.6571,0.192
2024-07-31T03:34:40.363,-0.006,9.6571,0.194
2024-07-31T03:34:40.365,0.006,9.6571,0.196
2024-07-31T03:34:40.367,0.006,9.6742,0.198
2024-07-31T03:34:40.369,0.009,9.6742,0.2
2024-07-31T03:34:40.371,0.009,9.6742,0.202
2024-07-31T03:34:40.373,0.009,9.6742,0.20400000000000001
2024-07-31T03:34:40.375,0.012,9.6917,0.20600000000000002
2024-07-31T03:34:40.377,0.009,9.7098,0.20800000000000002
2024-07-31T03:34:40.379,0.006,9.7283,0.21
2024-07-31T03:34:40.381,0.003,9.7283,0.212
2024-07-31T03:34:40.383,0.006,9.7283,0.214
2024-07-31T03:34:40.385,0.006,9.7283,0.216
2024-07-31T03:34:40.387,0.012,9.7283,0.218
2024-07-31T03:34:40.389,0.003,9.7475,0.22
2024-07-31T03:34:40.391,0.0,9.7475,0.222
2024-07-31T03:34:40.393,0.0,9.7666,0.224
2024-07-31T03:34:40.395,0.0,9.7859,0.226
2024-07-31T03:34:40.397,0.003,9.7859,0.228
2024-07-31T03:34:40.399,0.006,9.7859,0.23
2024-07-31T03:34:40.401,0.009,9.8053,0.232
2024-07-31T03:34:40.403,0.006,9.8053,0.234
2024-07-31T03:34:40.405,-0.006,9.8053,0.23600000000000002
2024-07-31T03:34:40.407,0.006,9.8245,0.23800000000000002
2024-07-31T03:34:40.409,0.009,9.8245,0.24
2024-07-31T03:34:40.411,0.012,9.8245,0.242
2024-07-31T03:34:40.413,0.012,9.8625,0.244
2024-07-31T03:34:40.415,0.012,9.8625,0.246
2024-07-31T03:34:40.417,0.015,9.8625,0.248
2024-07-31T03:34:40.419,0.015,9.8625,0.25
2024-07-31T03:34:40.421,0.006,9.8817,0.252
2024-07-31T03:34:40.423,0.006,9.8817,0.254
2024-07-31T03:34:40.425,0.015,9.8817,0.256
2024-07-31T03:34:40.427,0.018,9.9005,0.258
2024-07-31T03:34:40.429,0.006,9.9193,0.26
2024-07-31T03:34:40.431,0.015,9.9193,0.262
2024-07-31T03:34:40.433,0.015,9.9193,0.264
2024-07-31T03:34:40.435,0.015,9.9382,0.266
2024-07-31T03:34:40.437,0.009,9.9382,0.268
2024-07-31T03:34:40.439,0.015,9.9382,0.27
2024-07-31T03:34:40.441,0.018,9.957,0.272
2024-07-31T03:34:40.443,0.018,9.9758,0.274
2024-07-31T03:34:40.445,0.012,9.9758,0.276
2024-07-31T03:34:40.447,0.012,9.9758,0.278
2024-07-31T03:34:40.449,0.012,9.994,0.28
2024-07-31T03:34:40.451,0.018,9.994,0.28200000000000003
2024-07-31T03:34:40.453,0.018,9.994,0.28400000000000003
2024-07-31T03:34:40.455,0.018,9.994,0.28600000000000003
2024-07-31T03:34:40.457,0.012,10.0117,0.28800000000000003
2024-07-31T03:34:40.459,0.015,10.0117,0.29
2024-07-31T03:34:40.461,0.006,10.0288,0.292
2024-07-31T03:34:40.463,0.003,10.0453,0.294
2024-07-31T03:34:40.465,0.006,10.0453,0.296
2024-07-31T03:34:40.467,0.009,10.0614,0.298
2024-07-31T03:34:40.469,0.009,10.0614,0.3
2024-07-31T03:34:40.471,-0.006,10.0614,0.302
2024-07-31T03:34:40.473,0.003,10.0614,0.304
2024-07-31T03:34:40.475,-0.006,10.0614,0.306
2024-07-31T03:34:40.477,0.006,10.0913,0.308
2024-07-31T03:34:40.479,0.009,10.0913,0.31
2024-07-31T03:34:40.481,0.009,10.0913,0.312
2024-07-31T03:34:40.483,0.009,10.1057,0.314
2024-07-31T03:34:40.485,0.012,10.1057,0.316
2024-07-31T03:34:40.487,0.003,10.1057,0.318
2024-07-31T03:34:40.489,0.0,10.1057,0.32
2024-07-31T03:34:40.491,0.006,10.1197,0.322
2024-07-31T03:34:40.493,0.006,10.1335,0.324
2024-07-31T03:34:40.495,0.003,10.1335,0.326
2024-07-31T03:34:40.497,0.0,10.1477,0.328
2024-07-31T03:34:40.499,0.009,10.1477,0.33
2024-07-31T03:34:40.501,0.0,10.1477,0.332
2024-07-31T03:34:40.503,0.003,10.1618,0.334
2024-07-31T03:34:40.505,0.003,10.1618,0.336
2024-07-31T03:34:40.507,0.003,10.1756,0.338
2024-07-31T03:34:40.509,0.006,10.1756,0.34
2024-07-31T03:34:40.511,0.003,10.1756,0.342
2024-07-31T03:34:40.513,0.0,10.1891,0.34400000000000003
2024-07-31T03:34:40.515,0.0,10.1891,0.34600000000000003
2024-07-31T03:34:40.517,0.009,10.2025,0.34800000000000003
2024-07-31T03:34:40.519,-0.006,10.2025,0.35000000000000003
2024-07-31T03:34:40.521,0.0,10.2025,0.352
2024-07-31T03:34:40.523,0.006,10.2161,0.354
2024-07-31T03:34:40.525,0.009,10.2161,0.356
2024-07-31T03:34:40.527,0.009,10.2161,0.358
2024-07-31T03:34:40.529,0.003,10.2294,0.36
2024-07-31T03:34:40.531,0.006,10.2429,0.362
2024-07-31T03:34:40.533,0.006,10.2429,0.364
2024-07-31T03:34:40.535,0.0,10.2564,0.366
2024-07-31T03:34:40.537,0.006,10.2564,0.368
2024-07-31T03:34:40.539,0.009,10.2564,0.37
2024-07-31T03:34:40.541,0.015,10.2698,0.372
2024-07-31T03:34:40.543,-0.006,10.2698,0.374
2024-07-31T03:34:40.545,0.006,10.2833,0.376
2024-07-31T03:34:40.547,0.003,10.2833,0.378
2024-07-31T03:34:40.549,0.009,10.2833,0.38
2024-07-31T03:34:40.551,0.012,10.2971,0.382
2024-07-31T03:34:40.553,0.009,10.2971,0.384
2024-07-31T03:34:40.555,0.009,10.2971,0.386
2024-07-31T03:34:40.557,0.009,10.3111,0.388
2024-07-31T03:34:40.559,0.006,10.3111,0.39
2024-07-31T03:34:40.561,0.003,10.3257,0.392
2024-07-31T03:34:40.563,0.006,10.3257,0.394
2024-07-31T03:34:40.565,0.009,10.3401,0.396
2024-07-31T03:34:40.567,0.012,10.3401,0.398
2024-07-31T03:34:40.569,0.003,10.3401,0.4
2024-07-31T03:34:40.571,0.0,10.3401,0.402
2024-07-31T03:34:40.573,0.0,10.3546,0.404
2024-07-31T03:34:40.575,0.003,10.3686,0.406
2024-07-31T03:34:40.577,0.006,10.3686,0.40800000000000003
2024-07-31T03:34:40.579,0.006,10.3686,0.41000000000000003
2024-07-31T03:34:40.581,0.009,10.3823,0.41200000000000003
2024-07-31T03:34:40.583,0.006,10.3965,0.41400000000000003
2024-07-31T03:34:40.585,-0.006,10.3965,0.41600000000000004
2024-07-31T03:34:40.587,0.006,10.3965,0.418
2024-07-31T03:34:40.589,0.009,10.4105,0.42
2024-07-31T03:34:40.591,0.009,10.4105,0.422
2024-07-31T03:34:40.593,0.009,10.4253,0.424
2024-07-31T03:34:40.595,0.009,10.4253,0.426
2024-07-31T03:34:40.597,0.009,10.4253,0.428
2024-07-31T03:34:40.599,0.009,10.4408,0.43
2024-07-31T03:34:40.601,0.0,10.4408,0.432
2024-07-31T03:34:40.603,0.006,10.4408,0.434
2024-07-31T03:34:40.605,0.009,10.4565,0.436
2024-07-31T03:34:40.607,0.009,10.4727,0.438
2024-07-31T03:34:40.609,-0.006,10.4727,0.44
2024-07-31T03:34:40.611,0.003,10.4891,0.442
2024-07-31T03:34:40.613,0.0,10.4891,0.444
2024-07-31T03:34:40.615,0.003,10.4891,0.446
2024-07-31T03:34:40.617,0.003,10.5052,0.448
2024-07-31T03:34:40.619,0.003,10.5052,0.45
2024-07-31T03:34:40.621,0.009,10.5052,0.452
2024-07-31T03:34:40.623,0.0,10.5214,0.454
2024-07-31T03:34:40.625,-0.006,10.5214,0.456
2024-07-31T03:34:40.627,0.006,10.5375,0.458
2024-07-31T03:34:40.629,0.006,10.5375,0.46
2024-07-31T03:34:40.631,0.009,10.5375,0.462
2024-07-31T03:34:40.633,0.009,10.5532,0.464
2024-07-31T03:34:40.635,0.009,10.5532,0.466
2024-07-31T03:34:40.637,0.009,10.5532,0.468
2024-07-31T03:34:40.639,0.012,10.5532,0.47000000000000003
2024-07-31T03:34:40.641,0.006,10.5693,0.47200000000000003
2024-07-31T03:34:40.643,0.003,10.5854,0.47400000000000003
2024-07-31T03:34:40.645,0.006,10.5854,0.47600000000000003
2024-07-31T03:34:40.647,0.009,10.6016,0.47800000000000004
2024-07-31T03:34:40.649,0.006,10.6016,0.48
2024-07-31T03:34:40.651,0.006,10.6184,0.482
2024-07-31T03:34:40.653,0.006,10.6184,0.484
2024-07-31T03:34:40.655,-0.006,10.6184,0.486
2024-07-31T03:34:40.657,-0.006,10.6184,0.488
2024-07-31T03:34:40.659,0.006,10.6352,0.49
2024-07-31T03:34:40.661,0.009,10.6524,0.492
2024-07-31T03:34:40.663,0.012,10.6524,0.494
2024-07-31T03:34:40.665,0.003,10.6699,0.496
2024-07-31T03:34:40.667,-0.006,10.6699,0.498
2024-07-31T03:34:40.669,0.009,10.6699,0.5
2024-07-31T03:34:40.671,0.009,10.6699,0.502
2024-07-31T03:34:40.673,0.012,10.6871,0.504
2024-07-31T03:34:40.675,0.006,10.6871,0.506
2024-07-31T03:34:40.677,0.006,10.7043,0.508
2024-07-31T03:34:40.679,0.012,10.7043,0.51
2024-07-31T03:34:40.681,-0.006,10.7211,0.512
2024-07-31T03:34:40.683,0.006,10.7211,0.514
2024-07-31T03:34:40.685,0.003,10.7211,0.516
2024-07-31T03:34:40.687,0.009,10.7211,0.518
2024-07-31T03:34:40.689,0.009,10.7544,0.52
2024-07-31T03:34:40.691,-0.006,10.7544,0.522
2024-07-31T03:34:40.693,-0.006,10.7544,0.524
2024-07-31T03:34:40.695,0.006,10.7709,0.526
2024-07-31T03:34:40.697,0.006,10.7709,0.528
2024-07-31T03:34:40.699,0.009,10.7877,0.53
2024-07-31T03:34:40.701,0.006,10.7877,0.532
2024-07-31T03:34:40.703,0.009,10.7877,0.534
2024-07-31T03:34:40.705,0.009,10.7877,0.536
2024-07-31T03:34:40.707,0.006,10.7877,0.538
2024-07-31T03:34:40.709,0.003,10.8049,0.54
2024-07-31T03:34:40.711,0.009,10.8049,0.542
2024-07-31T03:34:40.713,0.009,10.8228,0.544
2024-07-31T03:34:40.715,0.009,10.8409,0.546
2024-07-31T03:34:40.717,0.006,10.8409,0.548
2024-07-31T03:34:40.719,0.009,10.8591,0.55
2024-07-31T03:34:40.721,0.003,10.8591,0.552
2024-07-31T03:34:40.723,0.006,10.8591,0.554
2024-07-31T03:34:40.725,0.003,10.8773,0.556
2024-07-31T03:34:40.727,0.009,10.8773,0.558
2024-07-31T03:34:40.729,0.015,10.8955,0.56
2024-07-31T03:34:40.731,0.006,10.8955,0.562
2024-07-31T03:34:40.733,-0.006,10.9133,0.5640000000000001
2024-07-31T03:34:40.735,0.0,10.9133,0.5660000000000001
2024-07-31T03:34:40.737,0.009,10.9133,0.5680000000000001
2024-07-31T03:34:40.739,0.006,10.9133,0.5700000000000001
2024-07-31T03:34:40.741,0.006,10.9314,0.5720000000000001
2024-07-31T03:34:40.743,0.009,10.9314,0.5740000000000001
2024-07-31T03:34:40.745,0.009,10.9314,0.5760000000000001
2024-07-31T03:34:40.747,0.006,10.9492,0.578
2024-07-31T03:34:40.749,0.006,10.967,0.58
2024-07-31T03:34:40.751,0.006,10.967,0.582
2024-07-31T03:34:40.753,0.006,10.967,0.584
2024-07-31T03:34:40.755,0.006,10.967,0.586
2024-07-31T03:34:40.757,0.003,10.9848,0.588
2024-07-31T03:34:40.759,0.009,10.9848,0.59
2024-07-31T03:34:40.761,0.003,11.0025,0.592
2024-07-31T03:34:40.763,0.006,11.0203,0.594
2024-07-31T03:34:40.765,0.006,11.0203,0.596
2024-07-31T03:34:40.767,0.006,11.038,0.598
2024-07-31T03:34:40.769,0.012,11.038,0.6
2024-07-31T03:34:40.771,0.003,11.038,0.602
2024-07-31T03:34:40.773,0.0,11.0389,0.604
2024-07-31T03:34:40.775,0.012,11.0389,0.606
2024-07-31T03:34:40.777,0.015,11.0389,0.608
2024-07-31T03:34:40.779,-0.006,11.0389,0.61
2024-07-31T03:34:40.781,0.006,11.0394,0.612
2024-07-31T03:34:40.783,0.006,11.0395,0.614
2024-07-31T03:34:40.785,0.009,11.0395,0.616
2024-07-31T03:34:40.787,0.009,11.0401,0.618
2024-07-31T03:34:40.789,0.006,11.0401,0.62
2024-07-31T03:34:40.791,0.006,11.0401,0.622
2024-07-31T03:34:40.793,0.006,11.0405,0.624
2024-07-31T03:34:40.795,0.0,11.0411,0.626
2024-07-31T03:34:40.797,0.003,11.0411,0.628
2024-07-31T03:34:40.799,0.009,11.0416,0.63
2024-07-31T03:34:40.801,0.009,11.0416,0.632
2024-07-31T03:34:40.803,-0.006,11.0416,0.634
2024-07-31T03:34:40.805,0.006,11.0418,0.636
2024-07-31T03:34:40.807,0.006,11.0418,0.638
2024-07-31T03:34:40.809,0.012,11.0418,0.64
2024-07-31T03:34:40.811,0.012,11.042,0.642
2024-07-31T03:34:40.813,0.015,11.042,0.644
2024-07-31T03:34:40.815,0.012,11.0419,0.646
2024-07-31T03:34:40.817,0.009,11.0419,0.648
2024-07-31T03:34:40.819,0.006,11.0419,0.65
2024-07-31T03:34:40.821,0.003,11.0419,0.652
2024-07-31T03:34:40.823,0.006,11.0421,0.654
2024-07-31T03:34:40.825,0.009,11.0421,0.656
2024-07-31T03:34:40.827,0.009,11.0426,0.658
2024-07-31T03:34:40.829,0.003,11.0426,0.66
2024-07-31T03:34:40.831,0.003,11.0431,0.662
2024-07-31T03:34:40.833,0.003,11.0431,0.664
2024-07-31T03:34:40.835,0.003,11.0444,0.666
2024-07-31T03:34:40.837,0.006,11.0444,0.668
2024-07-31T03:34:40.839,0.006,11.0444,0.67
2024-07-31T03:34:40.841,0.009,11.0463,0.672
2024-07-31T03:34:40.843,0.006,11.0463,0.674
2024-07-31T03:34:40.845,-0.006,11.0463,0.676
2024-07-31T03:34:40.847,0.006,11.0488,0.678
2024-07-31T03:34:40.849,0.009,11.0524,0.68
2024-07-31T03:34:40.851,0.009,11.0524,0.682
2024-07-31T03:34:40.853,0.009,11.0524,0.684
2024-07-31T03:34:40.855,0.009,11.0524,0.686
2024-07-31T03:34:40.857,0.012,11.0567,0.6880000000000001
2024-07-31T03:34:40.859,0.009,11.062,0.6900000000000001
2024-07-31T03:34:40.861,0.003,11.062,0.6920000000000001
2024-07-31T03:34:40.863,0.006,11.0679,0.6940000000000001
2024-07-31T03:34:40.865,0.006,11.0679,0.6960000000000001
2024-07-31T03:34:40.867,0.012,11.0679,0.6980000000000001
2024-07-31T03:34:40.869,0.0,11.0741,0.7000000000000001
2024-07-31T03:34:40.871,0.006,11.0741,0.7020000000000001
2024-07-31T03:34:40.873,0.006,11.0814,0.704
2024-07-31T03:34:40.875,0.006,11.0814,0.706
2024-07-31T03:34:40.877,-0.006,11.0814,0.708
2024-07-31T03:34:40.879,0.006,11.089,0.71
2024-07-31T03:34:40.881,0.012,11.089,0.712
2024-07-31T03:34:40.883,0.009,11.0969,0.714
2024-07-31T03:34:40.885,0.006,11.0969,0.716
2024-07-31T03:34:40.887,0.006,11.0969,0.718
2024-07-31T03:34:40.889,0.009,11.0969,0.72
2024-07-31T03:34:40.891,0.012,11.1054,0.722
2024-07-31T03:34:40.893,0.009,11.1054,0.724
2024-07-31T03:34:40.895,0.009,11.1054,0.726
2024-07-31T03:34:40.897,0.009,11.1054,0.728
2024-07-31T03:34:40.899,0.009,11.1143,0.73
2024-07-31T03:34:40.901,0.006,11.1143,0.732
2024-07-31T03:34:40.903,0.006,11.1143,0.734
2024-07-31T03:34:40.905,0.006,11.1238,0.736
2024-07-31T03:34:40.907,0.009,11.1238,0.738
2024-07-31T03:34:40.909,0.006,11.1238,0.74
2024-07-31T03:34:40.911,0.006,11.1337,0.742
2024-07-31T03:34:40.913,0.006,11.1559,0.744
2024-07-31T03:34:40.915,-0.006,11.1679,0.746
2024-07-31T03:34:40.917,-0.006,11.1679,0.748
2024-07-31T03:34:40.919,0.006,11.1679,0.75
2024-07-31T03:34:40.921,0.009,11.1806,0.752
2024-07-31T03:34:40.923,0.009,11.1806,0.754
2024-07-31T03:34:40.925,0.0,11.1806,0.756
2024-07-31T03:34:40.927,-0.006,11.1936,0.758
2024-07-31T03:34:40.929,0.006,11.1936,0.76
2024-07-31T03:34:40.931,0.009,11.2073,0.762
2024-07-31T03:34:40.933,0.012,11.2073,0.764
2024-07-31T03:34:40.935,0.009,11.2073,0.766
2024-07-31T03:34:40.937,0.009,11.2073,0.768
2024-07-31T03:34:40.939,0.012,11.2073,0.77
2024-07-31T03:34:40.941,0.003,11.2207,0.772
2024-07-31T03:34:40.943,0.006,11.2344,0.774
2024-07-31T03:34:40.945,0.006,11.2344,0.776
2024-07-31T03:34:40.947,0.012,11.2487,0.778
2024-07-31T03:34:40.949,0.015,11.2487,0.78
2024-07-31T03:34:40.951,-0.006,11.2632,0.782
2024-07-31T03:34:40.953,-0.006,11.2632,0.784
2024-07-31T03:34:40.955,0.006,11.2632,0.786
2024-07-31T03:34:40.957,0.006,11.2632,0.788
2024-07-31T03:34:40.959,0.009,11.2778,0.79
2024-07-31T03:34:40.961,0.009,11.2922,0.792
2024-07-31T03:34:40.963,0.012,11.2922,0.794
2024-07-31T03:34:40.965,0.012,11.2922,0.796
2024-07-31T03:34:40.967,0.006,11.3065,0.798
2024-07-31T03:34:40.969,0.006,11.3065,0.8
2024-07-31T03:34:40.971,0.009,11.3065,0.802
2024-07-31T03:34:40.973,0.012,11.3065,0.804
2024-07-31T03:34:40.975,0.009,11.3205,0.806
2024-07-31T03:34:40.977,0.006,11.3344,0.808
2024-07-31T03:34:40.979,0.012,11.3481,0.81
2024-07-31T03:34:40.981,-0.006,11.3481,0.812
2024-07-31T03:34:40.983,0.006,11.3481,0.8140000000000001
2024-07-31T03:34:40.985,0.006,11.3481,0.8160000000000001
2024-07-31T03:34:40.987,0.009,11.3611,0.8180000000000001
2024-07-31T03:34:40.989,0.015,11.3611,0.8200000000000001
2024-07-31T03:34:40.991,0.006,11.3739,0.8220000000000001
2024-07-31T03:34:40.993,-0.006,11.3739,0.8240000000000001
2024-07-31T03:34:40.995,0.0,11.3869,0.8260000000000001
2024-07-31T03:34:40.997,0.009,11.3869,0.8280000000000001
2024-07-31T03:34:40.999,0.006,11.3996,0.8300000000000001
2024-07-31T03:34:41.001,0.009,11.3996,0.8320000000000001
2024-07-31T03:34:41.003,0.009,11.3996,0.834
2024-07-31T03:34:41.005,0.009,11.3996,0.836
2024-07-31T03:34:41.007,0.006,11.3996,0.838
2024-07-31T03:34:41.009,0.006,11.4123,0.84
2024-07-31T03:34:41.011,0.009,11.4123,0.842
2024-07-31T03:34:41.013,0.009,11.4374,0.844
2024-07-31T03:34:41.015,0.009,11.4374,0.846
2024-07-31T03:34:41.017,0.006,11.4374,0.848
2024-07-31T03:34:41.019,0.009,11.4483,0.85
2024-07-31T03:34:41.021,0.006,11.4483,0.852
2024-07-31T03:34:41.023,0.006,11.4483,0.854
2024-07-31T03:34:41.025,0.006,11.4483,0.856
2024-07-31T03:34:41.027,0.006,11.4593,0.858
2024-07-31T03:34:41.029,0.015,11.4693,0.86
2024-07-31T03:34:41.031,0.003,11.4693,0.862
2024-07-31T03:34:41.033,0.006,11.4786,0.864
2024-07-31T03:34:41.035,0.015,11.4786,0.866
2024-07-31T03:34:41.037,0.015,11.4786,0.868
2024-07-31T03:34:41.039,-0.006,11.4786,0.87
2024-07-31T03:34:41.041,0.006,11.4864,0.872
2024-07-31T03:34:41.043,0.009,11.4927,0.874
2024-07-31T03:34:41.045,0.012,11.4927,0.876
2024-07-31T03:34:41.047,0.012,11.4927,0.878
2024-07-31T03:34:41.049,0.009,11.4979,0.88
2024-07-31T03:34:41.051,0.006,11.4979,0.882
2024-07-31T03:34:41.053,0.006,11.4979,0.884
2024-07-31T03:34:41.055,0.006,11.4979,0.886
2024-07-31T03:34:41.057,0.006,11.5028,0.888
2024-07-31T03:34:41.059,0.009,11.507,0.89
2024-07-31T03:34:41.061,0.012,11.507,0.892
2024-07-31T03:34:41.063,-0.006,11.5109,0.894
2024-07-31T03:34:41.065,0.006,11.5109,0.896
2024-07-31T03:34:41.067,0.006,11.514,0.898
2024-07-31T03:34:41.069,0.012,11.514,0.9
2024-07-31T03:34:41.071,0.012,11.514,0.902
2024-07-31T03:34:41.073,0.015,11.5166,0.904
2024-07-31T03:34:41.075,0.012,11.5166,0.906
2024-07-31T03:34:41.077,0.015,11.5189,0.908
2024-07-31T03:34:41.079,0.006,11.5201,0.91
2024-07-31T03:34:41.081,0.006,11.5201,0.912
2024-07-31T03:34:41.083,0.009,11.5201,0.914
2024-07-31T03:34:41.085,0.009,11.5201,0.916
2024-07-31T03:34:41.087,0.018,11.5201,0.918
2024-07-31T03:34:41.089,0.006,11.5201,0.92
2024-07-31T03:34:41.091,0.003,11.5207,0.922
2024-07-31T03:34:41.093,0.003,11.5209,0.924
2024-07-31T03:34:41.095,0.003,11.5209,0.926
2024-07-31T03:34:41.097,0.006,11.5211,0.928
2024-07-31T03:34:41.099,0.006,11.5211,0.93
2024-07-31T03:34:41.101,0.015,11.5211,0.932
2024-07-31T03:34:41.103,0.006,11.5211,0.934
2024-07-31T03:34:41.105,0.0,11.5211,0.936
2024-07-31T03:34:41.107,0.006,11.5211,0.9380000000000001
2024-07-31T03:34:41.109,0.009,11.5215,0.9400000000000001
2024-07-31T03:34:41.111,0.012,11.5217,0.9420000000000001
2024-07-31T03:34:41.113,0.012,11.5216,0.9440000000000001
2024-07-31T03:34:41.115,0.009,11.5216,0.9460000000000001
2024-07-31T03:34:41.117,0.009,11.5216,0.9480000000000001
2024-07-31T03:34:41.119,0.006,11.5216,0.9500000000000001
2024-07-31T03:34:41.121,0.006,11.5214,0.9520000000000001
2024-07-31T03:34:41.123,0.006,11.5214,0.9540000000000001
2024-07-31T03:34:41.125,0.009,11.5216,0.9560000000000001
2024-07-31T03:34:41.127,0.015,11.5216,0.9580000000000001
2024-07-31T03:34:41.129,-0.006,11.5216,0.96
2024-07-31T03:34:41.131,0.006,11.5217,0.962
2024-07-31T03:34:41.133,0.006,11.5217,0.964
2024-07-31T03:34:41.135,0.006,11.5222,0.966
2024-07-31T03:34:41.137,0.006,11.5222,0.968
2024-07-31T03:34:41.139,0.006,11.5222,0.97
