"Time","Potential"
29.992,0.344
29.994,0.338
29.996,0.338
29.998,0.341
30.000,0.341
30.002,0.344
30.004,0.344
30.006,0.344
30.008,0.347
30.010,0.353
30.012,0.359
30.014,0.359
30.016,0.359
30.018,0.365
30.020,0.371
30.022,0.377
30.024,0.377
30.026,0.377
30.028,0.374
30.030,0.374
30.032,0.383
30.034,0.383
30.036,0.383
30.038,0.383
30.040,0.393
30.042,0.380
30.044,0.380
30.046,0.386
30.048,0.393
30.050,0.383
30.052,0.389
30.054,0.374
30.056,0.374
30.058,0.380
30.060,0.383
30.062,0.377
30.064,0.374
30.066,0.377
30.068,0.368
30.070,0.374
30.072,0.374
30.074,0.374
30.076,0.371
30.078,0.371
30.080,0.377
30.082,0.377
30.084,0.380
30.086,0.380
30.088,0.374
30.090,0.377
30.092,0.383
30.094,0.383
30.096,0.383
30.098,0.383
30.100,0.380
30.102,0.371
30.104,0.374
30.106,0.377
30.108,0.386
30.110,0.393
30.112,0.386
30.114,0.380
30.116,0.374
30.118,0.383
30.120,0.386
30.122,0.393
30.124,0.386
30.126,0.393
30.128,0.393
30.130,0.383
30.132,0.398
30.134,0.398
30.136,0.398
30.138,0.401
30.140,0.408
30.142,0.405
30.144,0.411
30.146,0.408
30.148,0.401
30.150,0.401
30.152,0.411
30.154,0.411
30.156,0.411
30.158,0.414
30.160,0.408
30.162,0.405
30.164,0.401
30.166,0.405
30.168,0.414
30.170,0.414
30.172,0.398
30.174,0.405
30.176,0.408
30.178,0.408
30.180,0.405
30.182,0.408
30.184,0.408
30.186,0.401
30.188,0.401
30.190,0.405
30.192,0.401
30.194,0.408
30.196,0.401
30.198,0.401
30.200,0.405
30.202,0.405
30.204,0.405
30.206,0.408
30.208,0.405
30.210,0.408
30.212,0.405
30.214,0.401
30.216,0.414
30.218,0.408
30.220,0.398
30.222,0.401
30.224,0.401
30.226,0.401
30.228,0.408
30.230,0.414
30.232,0.411
30.234,0.414
30.236,0.411
30.238,0.408
30.240,0.417
30.242,0.423
30.244,0.423
30.246,0.411
30.248,0.411
30.250,0.420
30.252,0.417
30.254,0.432
30.256,0.423
30.258,0.429
30.260,0.435
30.262,0.432
30.264,0.420
30.266,0.435
30.268,0.435
30.270,0.438
30.272,0.441
30.274,0.435
30.276,0.435
30.278,0.441
30.280,0.438
30.282,0.441
30.284,0.441
30.286,0.444
30.288,0.441
30.290,0.441
30.292,0.447
30.294,0.444
30.296,0.444
30.298,0.441
30.300,0.450
30.302,0.453
30.304,0.450
30.306,0.447
30.308,0.447
30.310,0.447
30.312,0.447
30.314,0.450
30.316,0.447
30.318,0.450
30.320,0.456
30.322,0.441
30.324,0.435
30.326,0.450
30.328,0.450
30.330,0.447
30.332,0.441
30.334,0.438
30.336,0.438
30.338,0.435
30.340,0.444
30.342,0.447
30.344,0.450
30.346,0.447
30.348,0.441
30.350,0.447
30.352,0.453
30.354,0.462
30.356,0.453
30.358,0.456
30.360,0.471
30.362,0.465
30.364,0.462
30.366,0.462
30.368,0.459
30.370,0.462
30.372,0.465
30.374,0.471
30.376,0.474
30.378,0.471
30.380,0.474
30.382,0.471
30.384,0.468
30.386,0.471
30.388,0.483
30.390,0.489
30.392,0.474
30.394,0.486
30.396,0.483
30.398,0.483
30.400,0.489
30.402,0.492
30.404,0.496
30.406,0.489
30.408,0.496
30.410,0.496
30.412,0.496
30.414,0.499
30.416,0.496
30.418,0.499
30.420,0.505
30.422,0.505
30.424,0.505
30.426,0.505
30.428,0.499
30.430,0.505
30.432,0.505
30.434,0.496
30.436,0.499
30.438,0.505
30.440,0.492
30.442,0.499
30.444,0.496
30.446,0.483
30.448,0.496
30.450,0.502
30.452,0.505
30.454,0.499
30.456,0.492
30.458,0.492
30.460,0.499
30.462,0.505
30.464,0.502
30.466,0.499
30.468,0.499
30.470,0.502
30.472,0.505
30.474,0.511
30.476,0.517
30.478,0.520
30.480,0.517
30.482,0.508
30.484,0.508
30.486,0.523
30.488,0.514
30.490,0.526
30.492,0.520
30.494,0.514
30.496,0.514
30.498,0.520
30.500,0.532
30.502,0.529
30.504,0.526
30.506,0.529
30.508,0.526
30.510,0.532
30.512,0.535
30.514,0.535
30.516,0.535
30.518,0.538
30.520,0.547
30.522,0.550
30.524,0.544
30.526,0.550
30.528,0.547
30.530,0.544
30.532,0.550
30.534,0.544
30.536,0.547
30.538,0.544
30.540,0.547
30.542,0.535
30.544,0.541
30.546,0.544
30.548,0.553
30.550,0.553
30.552,0.532
30.554,0.544
30.556,0.550
30.558,0.544
30.560,0.547
30.562,0.550
30.564,0.547
30.566,0.544
30.568,0.544
30.570,0.547
30.572,0.541
30.574,0.553
30.576,0.547
30.578,0.544
30.580,0.544
30.582,0.550
30.584,0.544
30.586,0.550
30.588,0.544
30.590,0.553
30.592,0.544
30.594,0.544
30.596,0.538
30.598,0.544
30.600,0.532
30.602,0.544
30.604,0.544
30.606,0.532
30.608,0.535
30.610,0.532
30.612,0.541
30.614,0.535
30.616,0.535
30.618,0.544
30.620,0.541
30.622,0.544
30.624,0.541
30.626,0.535
30.628,0.535
30.630,0.538
30.632,0.541
30.634,0.544
30.636,0.541
30.638,0.541
30.640,0.544
30.642,0.538
30.644,0.541
30.646,0.544
30.648,0.547
30.650,0.544
30.652,0.538
30.654,0.535
30.656,0.532
30.658,0.535
30.660,0.544
30.662,0.544
30.664,0.541
30.666,0.544
30.668,0.535
30.670,0.544
30.672,0.544
30.674,0.547
30.676,0.544
30.678,0.544
30.680,0.553
30.682,0.553
30.684,0.553
30.686,0.556
30.688,0.550
30.690,0.553
30.692,0.556
30.694,0.556
30.696,0.559
30.698,0.559
30.700,0.553
30.702,0.556
30.704,0.553
30.706,0.556
30.708,0.562
30.710,0.562
30.712,0.553
30.714,0.559
30.716,0.559
30.718,0.562
30.720,0.559
30.722,0.562
30.724,0.562
30.726,0.562
30.728,0.565
30.730,0.568
30.732,0.571
30.734,0.571
30.736,0.574
30.738,0.571
30.740,0.577
30.742,0.577
30.744,0.577
30.746,0.580
30.748,0.580
30.750,0.580
30.752,0.583
30.754,0.577
30.756,0.574
30.758,0.583
30.760,0.574
30.762,0.583
30.764,0.580
30.766,0.577
30.768,0.583
30.770,0.580
30.772,0.583
30.774,0.580
30.776,0.583
30.778,0.587
30.780,0.590
30.782,0.592
30.784,0.592
30.786,0.587
30.788,0.587
30.790,0.590
30.792,0.592
30.794,0.592
30.796,0.590
30.798,0.595
30.800,0.595
30.802,0.592
30.804,0.587
30.806,0.595
30.808,0.595
30.810,0.595
30.812,0.587
30.814,0.587
30.816,0.583
30.818,0.580
30.820,0.592
30.822,0.592
30.824,0.592
30.826,0.587
30.828,0.587
30.830,0.595
30.832,0.592
30.834,0.595
30.836,0.592
30.838,0.592
30.840,0.599
30.842,0.599
30.844,0.599
30.846,0.602
30.848,0.595
30.850,0.595
30.852,0.599
30.854,0.602
30.856,0.602
30.858,0.599
30.860,0.592
30.862,0.595
30.864,0.595
30.866,0.580
30.868,0.595
30.870,0.595
30.872,0.595
30.874,0.592
30.876,0.592
30.878,0.595
30.880,0.595
30.882,0.602
30.884,0.599
30.886,0.595
30.888,0.592
30.890,0.595
30.892,0.602
30.894,0.599
30.896,0.602
30.898,0.602
30.900,0.605
30.902,0.592
30.904,0.595
30.906,0.602
30.908,0.602
30.910,0.595
30.912,0.592
30.914,0.580
30.916,0.580
30.918,0.599
30.920,0.599
30.922,0.592
30.924,0.590
30.926,0.592
30.928,0.587
30.930,0.592
30.932,0.592
30.934,0.592
30.936,0.587
30.938,0.592
30.940,0.595
30.942,0.602
30.944,0.592
30.946,0.599
30.948,0.592
30.950,0.592
30.952,0.592
30.954,0.599
30.956,0.602
30.958,0.599
30.960,0.595
30.962,0.595
30.964,0.590
30.966,0.587
30.968,0.599
30.970,0.602
30.972,0.592
30.974,0.599
30.976,0.592
30.978,0.592
30.980,0.602
30.982,0.602
30.984,0.602
30.986,0.592
30.988,0.595
30.990,0.599
30.992,0.595
30.994,0.602
30.996,0.602
30.998,0.605
31.000,0.602
31.002,0.608
31.004,0.605
31.006,0.605
31.008,0.602
31.010,0.605
31.012,0.605
31.014,0.592
31.016,0.595
31.018,0.602
31.020,0.592
31.022,0.602
31.024,0.602
31.026,0.592
31.028,0.595
31.030,0.602
31.032,0.599
31.034,0.595
31.036,0.595
31.038,0.602
31.040,0.605
31.042,0.602
31.044,0.599
31.046,0.605
31.048,0.599
31.050,0.602
31.052,0.605
31.054,0.605
31.056,0.605
31.058,0.605
31.060,0.608
31.062,0.605
31.064,0.599
31.066,0.608
31.068,0.605
31.070,0.608
31.072,0.605
31.074,0.595
31.076,0.592
31.078,0.599
31.080,0.605
31.082,0.605
31.084,0.602
31.086,0.602
31.088,0.602
31.090,0.605
31.092,0.605
31.094,0.605
31.096,0.602
31.098,0.605
31.100,0.611
31.102,0.611
31.104,0.614
31.106,0.611
31.108,0.608
31.110,0.611
31.112,0.611
31.114,0.614
31.116,0.611
31.118,0.614
31.120,0.608
31.122,0.605
31.124,0.608
31.126,0.605
31.128,0.617
31.130,0.611
31.132,0.608
31.134,0.608
31.136,0.608
31.138,0.611
31.140,0.611
31.142,0.611
31.144,0.614
31.146,0.611
31.148,0.608
31.150,0.608
31.152,0.614
31.154,0.614
31.156,0.611
31.158,0.617
31.160,0.620
31.162,0.620
31.164,0.620
31.166,0.620
31.168,0.617
31.170,0.620
31.172,0.620
31.174,0.611
31.176,0.611
31.178,0.614
31.180,0.611
31.182,0.614
31.184,0.614
31.186,0.617
31.188,0.617
31.190,0.608
31.192,0.617
31.194,0.617
31.196,0.617
31.198,0.617
31.200,0.623
31.202,0.626
31.204,0.623
31.206,0.626
31.208,0.620
31.210,0.623
31.212,0.626
31.214,0.629
31.216,0.629
31.218,0.629
31.220,0.629
31.222,0.617
31.224,0.614
31.226,0.620
31.228,0.629
31.230,0.629
31.232,0.617
31.234,0.626
31.236,0.623
31.238,0.623
31.240,0.629
31.242,0.626
31.244,0.626
31.246,0.620
31.248,0.626
31.250,0.626
31.252,0.629
31.254,0.629
31.256,0.629
31.258,0.626
31.260,0.629
31.262,0.632
31.264,0.632
31.266,0.629
31.268,0.629
31.270,0.629
31.272,0.635
31.274,0.626
31.276,0.632
31.278,0.632
31.280,0.623
31.282,0.629
31.284,0.629
31.286,0.620
31.288,0.626
31.290,0.629
31.292,0.629
31.294,0.626
31.296,0.626
31.298,0.629
31.300,0.629
31.302,0.632
31.304,0.629
31.306,0.629
31.308,0.629
31.310,0.629
31.312,0.632
31.314,0.635
31.316,0.632
31.318,0.635
31.320,0.635
31.322,0.629
31.324,0.629
31.326,0.635
31.328,0.638
31.330,0.635
31.332,0.629
31.334,0.629
31.336,0.623
31.338,0.626
31.340,0.632
31.342,0.632
31.344,0.629
31.346,0.632
31.348,0.632
31.350,0.635
31.352,0.632
31.354,0.638
31.356,0.635
31.358,0.635
31.360,0.641
31.362,0.641
31.364,0.641
31.366,0.641
31.368,0.641
31.370,0.641
31.372,0.644
31.374,0.644
31.376,0.641
31.378,0.647
31.380,0.641
31.382,0.641
31.384,0.641
31.386,0.629
31.388,0.644
31.390,0.641
31.392,0.644
31.394,0.635
31.396,0.638
31.398,0.641
31.400,0.641
31.402,0.644
31.404,0.644
31.406,0.641
31.408,0.641
31.410,0.641
31.412,0.644
31.414,0.644
31.416,0.644
31.418,0.647
31.420,0.650
31.422,0.644
31.424,0.641
31.426,0.650
31.428,0.647
31.430,0.650
31.432,0.641
31.434,0.635
31.436,0.629
31.438,0.641
31.440,0.650
31.442,0.644
31.444,0.644
31.446,0.644
31.448,0.638
31.450,0.644
31.452,0.644
31.454,0.644
31.456,0.644
31.458,0.644
31.460,0.650
31.462,0.650
31.464,0.653
31.466,0.650
31.468,0.650
31.470,0.650
31.472,0.650
31.474,0.650
31.476,0.647
31.478,0.653
31.480,0.644
31.482,0.641
31.484,0.644
31.486,0.641
31.488,0.650
31.490,0.644
31.492,0.644
31.494,0.644
31.496,0.644
31.498,0.647
31.500,0.644
31.502,0.650
31.504,0.650
31.506,0.644
31.508,0.644
31.510,0.644
31.512,0.650
31.514,0.650
31.516,0.650
31.518,0.653
31.520,0.656
31.522,0.656
31.524,0.650
31.526,0.653
31.528,0.653
31.530,0.653
31.532,0.650
31.534,0.641
31.536,0.647
31.538,0.650
31.540,0.650
31.542,0.650
31.544,0.650
31.546,0.653
31.548,0.644
31.550,0.644
31.552,0.650
31.554,0.650
31.556,0.650
31.558,0.650
31.560,0.653
31.562,0.656
31.564,0.656
31.566,0.653
31.568,0.650
31.570,0.653
31.572,0.656
31.574,0.656
31.576,0.653
31.578,0.656
31.580,0.656
31.582,0.641
31.584,0.641
31.586,0.644
31.588,0.656
31.590,0.656
31.592,0.641
31.594,0.650
31.596,0.647
31.598,0.647
31.600,0.650
31.602,0.650
31.604,0.650
31.606,0.644
31.608,0.650
31.610,0.650
31.612,0.650
31.614,0.653
31.616,0.653
31.618,0.653
31.620,0.656
31.622,0.656
31.624,0.656
31.626,0.656
31.628,0.656
31.630,0.656
31.632,0.656
31.634,0.653
31.636,0.650
31.638,0.656
31.640,0.647
31.642,0.653
31.644,0.653
31.646,0.650
31.648,0.653
31.650,0.650
31.652,0.653
31.654,0.653
31.656,0.653
31.658,0.656
31.660,0.656
31.662,0.659
31.664,0.659
31.666,0.659
31.668,0.653
31.670,0.656
31.672,0.656
31.674,0.659
31.676,0.659
31.678,0.659
31.680,0.662
31.682,0.653
31.684,0.653
31.686,0.662
31.688,0.659
31.690,0.665
31.692,0.653
31.694,0.656
31.696,0.653
31.698,0.650
31.700,0.656
31.702,0.656
31.704,0.656
31.706,0.653
31.708,0.656
31.710,0.659
31.712,0.656
31.714,0.659
31.716,0.656
31.718,0.656
31.720,0.659
31.722,0.659
31.724,0.659
31.726,0.656
31.728,0.656
31.730,0.659
31.732,0.659
31.734,0.650
31.736,0.656
31.738,0.656
31.740,0.647
31.742,0.653
31.744,0.650
31.746,0.644
31.748,0.647
31.750,0.650
31.752,0.647
31.754,0.647
31.756,0.644
31.758,0.647
31.760,0.650
31.762,0.653
31.764,0.653
31.766,0.650
31.768,0.644
31.770,0.647
31.772,0.650
31.774,0.650
31.776,0.650
31.778,0.653
31.780,0.653
31.782,0.647
31.784,0.641
31.786,0.650
31.788,0.650
31.790,0.650
31.792,0.641
31.794,0.638
31.796,0.632
31.798,0.635
31.800,0.641
31.802,0.641
31.804,0.638
31.806,0.635
31.808,0.635
31.810,0.641
31.812,0.635
31.814,0.638
31.816,0.635
31.818,0.635
31.820,0.638
31.822,0.641
31.824,0.638
31.826,0.638
31.828,0.635
31.830,0.638
31.832,0.638
31.834,0.632
31.836,0.638
31.838,0.635
31.840,0.629
31.842,0.635
31.844,0.632
31.846,0.620
31.848,0.632
31.850,0.632
31.852,0.632
31.854,0.629
31.856,0.629
31.858,0.629
31.860,0.629
31.862,0.632
31.864,0.632
31.866,0.629
31.868,0.626
31.870,0.629
31.872,0.632
31.874,0.629
31.876,0.629
31.878,0.635
31.880,0.635
31.882,0.626
31.884,0.626
31.886,0.632
31.888,0.629
31.890,0.632
31.892,0.626
31.894,0.617
31.896,0.617
31.898,0.620
31.900,0.629
31.902,0.626
31.904,0.623
31.906,0.626
31.908,0.620
31.910,0.629
31.912,0.626
31.914,0.626
31.916,0.626
31.918,0.626
31.920,0.632
31.922,0.635
31.924,0.635
31.926,0.635
31.928,0.632
31.930,0.638
31.932,0.638
31.934,0.638
31.936,0.638
31.938,0.641
31.940,0.635
31.942,0.635
31.944,0.635
31.946,0.629
31.948,0.641
31.950,0.635
31.952,0.635
31.954,0.635
31.956,0.635
31.958,0.638
31.960,0.641
31.962,0.644
31.964,0.644
31.966,0.641
31.968,0.638
31.970,0.641
31.972,0.644
31.974,0.644
31.976,0.644
31.978,0.644
31.980,0.650
31.982,0.644
31.984,0.638
31.986,0.644
31.988,0.644
31.990,0.650
31.992,0.641
31.994,0.635
31.996,0.635
31.998,0.641
32.000,0.644
32.002,0.641
32.004,0.638
32.006,0.641
32.008,0.629
32.010,0.638
32.012,0.641
32.014,0.641
32.016,0.638
32.018,0.635
32.020,0.641
32.022,0.641
32.024,0.641
32.026,0.641
32.028,0.638
32.030,0.641
32.032,0.641
32.034,0.638
32.036,0.638
32.038,0.638
32.040,0.629
32.042,0.629
32.044,0.629
32.046,0.629
32.048,0.635
32.050,0.632
32.052,0.626
32.054,0.626
32.056,0.626
32.058,0.626
32.060,0.629
32.062,0.629
32.064,0.629
32.066,0.626
32.068,0.626
32.070,0.626
32.072,0.629
32.074,0.629
32.076,0.629
32.078,0.629
32.080,0.632
32.082,0.626
32.084,0.632
32.086,0.629
32.088,0.629
32.090,0.629
32.092,0.632
32.094,0.620
32.096,0.626
32.098,0.623
32.100,0.626
32.102,0.626
32.104,0.623
32.106,0.626
32.108,0.623
32.110,0.620
32.112,0.629
32.114,0.626
32.116,0.626
32.118,0.623
32.120,0.629
32.122,0.635
32.124,0.632
32.126,0.632
32.128,0.629
32.130,0.629
32.132,0.632
32.134,0.632
32.136,0.629
32.138,0.632
32.140,0.629
32.142,0.617
32.144,0.617
32.146,0.620
32.148,0.629
32.150,0.632
32.152,0.620
32.154,0.626
32.156,0.620
32.158,0.623
32.160,0.620
32.162,0.623
32.164,0.623
32.166,0.617
32.168,0.626
32.170,0.620
32.172,0.620
32.174,0.620
32.176,0.620
32.178,0.620
32.180,0.623
32.182,0.623
32.184,0.626
32.186,0.626
32.188,0.623
32.190,0.620
32.192,0.620
32.194,0.614
32.196,0.611
32.198,0.614
32.200,0.611
32.202,0.614
32.204,0.611
32.206,0.611
32.208,0.611
32.210,0.611
32.212,0.617
32.214,0.611
32.216,0.608
32.218,0.611
32.220,0.617
32.222,0.620
32.224,0.617
32.226,0.617
32.228,0.617
32.230,0.617
32.232,0.617
32.234,0.620
32.236,0.617
32.238,0.617
32.240,0.620
32.242,0.611
32.244,0.605
32.246,0.620
32.248,0.620
32.250,0.617
32.252,0.605
32.254,0.608
32.256,0.605
32.258,0.605
32.260,0.611
32.262,0.611
32.264,0.608
32.266,0.605
32.268,0.605
32.270,0.611
32.272,0.608
32.274,0.608
32.276,0.608
32.278,0.608
32.280,0.608
32.282,0.611
32.284,0.611
32.286,0.608
32.288,0.605
32.290,0.605
32.292,0.605
32.294,0.602
32.296,0.605
32.298,0.608
32.300,0.599
32.302,0.605
32.304,0.602
32.306,0.590
32.308,0.602
32.310,0.595
32.312,0.599
32.314,0.595
32.316,0.592
32.318,0.592
32.320,0.599
32.322,0.602
32.324,0.602
32.326,0.595
32.328,0.595
32.330,0.595
32.332,0.602
32.334,0.595
32.336,0.599
32.338,0.599
32.340,0.602
32.342,0.592
32.344,0.592
32.346,0.602
32.348,0.599
32.350,0.602
32.352,0.592
32.354,0.587
32.356,0.580
32.358,0.592
32.360,0.592
32.362,0.592
32.364,0.592
32.366,0.592
32.368,0.587
32.370,0.592
32.372,0.592
32.374,0.592
32.376,0.592
32.378,0.595
32.380,0.602
32.382,0.605
32.384,0.602
32.386,0.599
32.388,0.592
32.390,0.599
32.392,0.602
32.394,0.602
32.396,0.602
32.398,0.602
32.400,0.592
32.402,0.592
32.404,0.590
32.406,0.592
32.408,0.599
32.410,0.595
32.412,0.590
32.414,0.590
32.416,0.590
32.418,0.590
32.420,0.587
32.422,0.590
32.424,0.587
32.426,0.583
32.428,0.583
32.430,0.583
32.432,0.583
32.434,0.587
32.436,0.583
32.438,0.583
32.440,0.583
32.442,0.583
32.444,0.583
32.446,0.583
32.448,0.583
32.450,0.580
32.452,0.583
32.454,0.568
32.456,0.574
32.458,0.574
32.460,0.574
32.462,0.571
32.464,0.571
32.466,0.574
32.468,0.568
32.470,0.568
32.472,0.571
32.474,0.574
32.476,0.571
32.478,0.571
32.480,0.577
32.482,0.577
32.484,0.580
32.486,0.580
32.488,0.574
32.490,0.574
32.492,0.577
32.494,0.577
32.496,0.580
32.498,0.580
32.500,0.571
32.502,0.571
32.504,0.568
32.506,0.571
32.508,0.580
32.510,0.580
32.512,0.571
32.514,0.580
32.516,0.574
32.518,0.577
32.520,0.571
32.522,0.577
32.524,0.577
32.526,0.571
32.528,0.577
32.530,0.571
32.532,0.574
32.534,0.574
32.536,0.577
32.538,0.577
32.540,0.574
32.542,0.574
32.544,0.577
32.546,0.577
32.548,0.580
32.550,0.574
32.552,0.580
32.554,0.568
32.556,0.571
32.558,0.571
32.560,0.571
32.562,0.571
32.564,0.568
32.566,0.565
32.568,0.577
32.570,0.568
32.572,0.571
32.574,0.571
32.576,0.571
32.578,0.571
32.580,0.574
32.582,0.571
32.584,0.580
32.586,0.574
32.588,0.571
32.590,0.574
32.592,0.571
32.594,0.568
32.596,0.571
32.598,0.568
32.600,0.562
32.602,0.556
32.604,0.553
32.606,0.559
32.608,0.568
32.610,0.562
32.612,0.553
32.614,0.559
32.616,0.559
32.618,0.562
32.620,0.562
32.622,0.568
32.624,0.571
32.626,0.562
32.628,0.568
32.630,0.571
32.632,0.568
32.634,0.571
32.636,0.574
32.638,0.574
32.640,0.577
32.642,0.577
32.644,0.574
32.646,0.571
32.648,0.568
32.650,0.568
32.652,0.568
32.654,0.553
32.656,0.553
32.658,0.559
32.660,0.550
32.662,0.547
32.664,0.547
32.666,0.541
32.668,0.544
32.670,0.547
32.672,0.553
32.674,0.553
32.676,0.550
32.678,0.556
32.680,0.553
32.682,0.565
32.684,0.562
32.686,0.556
32.688,0.553
32.690,0.550
32.692,0.559
32.694,0.553
32.696,0.556
32.698,0.547
32.700,0.553
32.702,0.538
32.704,0.532
32.706,0.544
32.708,0.544
32.710,0.538
32.712,0.538
32.714,0.529
32.716,0.526
32.718,0.529
32.720,0.544
32.722,0.535
32.724,0.544
32.726,0.544
32.728,0.535
32.730,0.547
32.732,0.547
32.734,0.550
32.736,0.550
32.738,0.547
32.740,0.553
32.742,0.559
32.744,0.553
32.746,0.547
32.748,0.544
32.750,0.547
32.752,0.538
32.754,0.538
32.756,0.541
32.758,0.535
32.760,0.544
32.762,0.535
32.764,0.535
32.766,0.532
32.768,0.544
32.770,0.541
32.772,0.538
32.774,0.532
32.776,0.544
32.778,0.535
32.780,0.541
32.782,0.544
32.784,0.538
32.786,0.532
32.788,0.535
32.790,0.532
32.792,0.535
32.794,0.535
32.796,0.532
32.798,0.523
32.800,0.532
32.802,0.535
32.804,0.535
32.806,0.535
32.808,0.532
32.810,0.538
32.812,0.535
32.814,0.529
32.816,0.532
32.818,0.532
32.820,0.532
32.822,0.529
32.824,0.529
32.826,0.532
32.828,0.523
32.830,0.517
32.832,0.523
32.834,0.523
32.836,0.514
32.838,0.514
32.840,0.520
32.842,0.520
32.844,0.517
32.846,0.514
32.848,0.514
32.850,0.523
32.852,0.523
32.854,0.523
32.856,0.520
32.858,0.523
32.860,0.523
32.862,0.508
32.864,0.505
32.866,0.511
32.868,0.514
32.870,0.511
32.872,0.499
32.874,0.502
32.876,0.502
32.878,0.502
32.880,0.499
32.882,0.505
32.884,0.499
32.886,0.499
32.888,0.505
32.890,0.508
32.892,0.502
32.894,0.508
32.896,0.499
32.898,0.496
32.900,0.492
32.902,0.499
32.904,0.496
32.906,0.486
32.908,0.483
32.910,0.483
32.912,0.483
32.914,0.474
32.916,0.480
32.918,0.486
32.920,0.480
32.922,0.483
32.924,0.486
32.926,0.474
32.928,0.486
32.930,0.480
32.932,0.480
32.934,0.471
32.936,0.465
32.938,0.465
32.940,0.465
32.942,0.462
32.944,0.459
32.946,0.453
32.948,0.450
32.950,0.447
32.952,0.450
32.954,0.450
32.956,0.450
32.958,0.447
32.960,0.450
32.962,0.441
32.964,0.438
32.966,0.444
32.968,0.438
32.970,0.435
32.972,0.426
32.974,0.417
32.976,0.417
32.978,0.417
32.980,0.423
32.982,0.423
32.984,0.417
32.986,0.423
32.988,0.411
32.990,0.411
32.992,0.417
32.994,0.414
32.996,0.411
32.998,0.411
33.000,0.411
33.002,0.411
33.004,0.411
33.006,0.405
33.008,0.398
33.010,0.398
33.012,0.398
33.014,0.398
33.016,0.398
33.018,0.398
33.020,0.389
33.022,0.380
33.024,0.374
33.026,0.389
33.028,0.393
33.030,0.386
33.032,0.374
33.034,0.377
33.036,0.368
33.038,0.365
33.040,0.365
33.042,0.365
33.044,0.359
33.046,0.353
33.048,0.353
33.050,0.356
33.052,0.353
33.054,0.353
33.056,0.353
33.058,0.353
33.060,0.353
33.062,0.356
33.064,0.353
33.066,0.350
33.068,0.344
33.070,0.344
33.072,0.344
33.074,0.341
33.076,0.341
33.078,0.341
33.080,0.326
33.082,0.332
33.084,0.326
33.086,0.314
33.088,0.329
33.090,0.326
33.092,0.314
33.094,0.314
33.096,0.311
33.098,0.311
33.100,0.311
33.102,0.311
33.104,0.305
33.106,0.302
33.108,0.302
33.110,0.302
33.112,0.299
33.114,0.299
33.116,0.295
33.118,0.292
33.120,0.292
33.122,0.292
33.124,0.286
33.126,0.286
33.128,0.283
33.130,0.280
33.132,0.280
33.134,0.271
33.136,0.268
33.138,0.265
33.140,0.268
33.142,0.265
33.144,0.265
33.146,0.256
33.148,0.262
33.150,0.259
33.152,0.262
33.154,0.256
33.156,0.256
33.158,0.259
33.160,0.262
33.162,0.262
33.164,0.262
33.166,0.253
33.168,0.250
33.170,0.253
33.172,0.256
33.174,0.256
33.176,0.253
33.178,0.253
33.180,0.253
33.182,0.241
33.184,0.241
33.186,0.247
33.188,0.247
33.190,0.247
33.192,0.244
33.194,0.238
33.196,0.238
33.198,0.235
33.200,0.241
33.202,0.238
33.204,0.235
33.206,0.235
33.208,0.232
33.210,0.235
33.212,0.232
33.214,0.229
33.216,0.229
33.218,0.226
33.220,0.232
33.222,0.232
33.224,0.226
33.226,0.223
33.228,0.217
33.230,0.217
33.232,0.220
33.234,0.217
33.236,0.214
33.238,0.217
33.240,0.217
33.242,0.192
33.244,0.204
33.246,0.211
33.248,0.204
33.250,0.204
33.252,0.198
33.254,0.189
33.256,0.189
33.258,0.192
33.260,0.198
33.262,0.198
33.264,0.196
33.266,0.196
33.268,0.192
33.270,0.192
33.272,0.192
33.274,0.192
33.276,0.192
33.278,0.189
33.280,0.196
33.282,0.198
33.284,0.192
33.286,0.192
33.288,0.186
33.290,0.189
33.292,0.192
33.294,0.192
33.296,0.192
33.298,0.192
33.300,0.196
33.302,0.177
33.304,0.174
33.306,0.192
33.308,0.192
33.310,0.192
33.312,0.183
33.314,0.177
33.316,0.174
33.318,0.174
33.320,0.183
33.322,0.183
33.324,0.183
33.326,0.180
33.328,0.174
33.330,0.174
33.332,0.183
33.334,0.183
33.336,0.183
33.338,0.186
33.340,0.189
33.342,0.189
33.344,0.189
33.346,0.189
33.348,0.183
33.350,0.186
33.352,0.192
33.354,0.189
33.356,0.189
33.358,0.189
33.360,0.183
33.362,0.180
33.364,0.174
33.366,0.183
33.368,0.186
33.370,0.186
33.372,0.180
33.374,0.180
33.376,0.174
33.378,0.174
33.380,0.174
33.382,0.177
33.384,0.174
33.386,0.171
33.388,0.168
33.390,0.171
33.392,0.174
33.394,0.174
33.396,0.171
33.398,0.171
33.400,0.174
33.402,0.174
33.404,0.174
33.406,0.174
33.408,0.171
33.410,0.171
33.412,0.174
33.414,0.174
33.416,0.171
33.418,0.174
33.420,0.168
33.422,0.171
33.424,0.168
33.426,0.165
33.428,0.171
33.430,0.171
33.432,0.159
33.434,0.165
33.436,0.162
33.438,0.165
33.440,0.165
33.442,0.165
33.444,0.168
33.446,0.159
33.448,0.165
33.450,0.162
33.452,0.159
33.454,0.162
33.456,0.162
33.458,0.162
33.460,0.165
33.462,0.165
33.464,0.165
33.466,0.162
33.468,0.162
33.470,0.162
33.472,0.165
33.474,0.156
33.476,0.153
33.478,0.159
33.480,0.153
33.482,0.156
33.484,0.156
33.486,0.144
