real_time,intensity,angle,time
2024-07-31T03:14:59.443,0.562,274.3189,0.096
2024-07-31T03:14:59.445,0.559,274.3189,0.098
2024-07-31T03:14:59.447,0.556,274.3158,0.1
2024-07-31T03:14:59.449,0.547,274.3158,0.10200000000000001
2024-07-31T03:14:59.451,0.535,274.3158,0.10400000000000001
2024-07-31T03:14:59.453,0.538,274.3092,0.106
2024-07-31T03:14:59.455,0.532,274.3092,0.108
2024-07-31T03:14:59.457,0.532,274.3092,0.11
2024-07-31T03:14:59.459,0.541,274.3092,0.112
2024-07-31T03:14:59.461,0.532,274.3092,0.114
2024-07-31T03:14:59.463,0.535,274.3036,0.116
2024-07-31T03:14:59.465,0.538,274.3036,0.11800000000000001
2024-07-31T03:14:59.467,0.544,274.3036,0.12
2024-07-31T03:14:59.469,0.547,274.301,0.122
2024-07-31T03:14:59.471,0.553,274.301,0.124
2024-07-31T03:14:59.473,0.562,274.2986,0.126
2024-07-31T03:14:59.475,0.562,274.2986,0.128
2024-07-31T03:14:59.477,0.556,274.2986,0.13
2024-07-31T03:14:59.479,0.559,274.2986,0.132
2024-07-31T03:14:59.481,0.562,274.2986,0.134
2024-07-31T03:14:59.483,0.568,274.2986,0.136
2024-07-31T03:14:59.485,0.559,274.2986,0.138
2024-07-31T03:14:59.487,0.559,274.2935,0.14
2024-07-31T03:14:59.489,0.547,274.291,0.14200000000000002
2024-07-31T03:14:59.491,0.541,274.291,0.14400000000000002
2024-07-31T03:14:59.493,0.532,274.2885,0.146
2024-07-31T03:14:59.495,0.535,274.2885,0.148
2024-07-31T03:14:59.497,0.538,274.2885,0.15
2024-07-31T03:14:59.499,0.544,274.2863,0.152
2024-07-31T03:14:59.501,0.547,274.2863,0.154
2024-07-31T03:14:59.503,0.538,274.2863,0.156
2024-07-31T03:14:59.505,0.547,274.2846,0.158
2024-07-31T03:14:59.507,0.55,274.283,0.16
2024-07-31T03:14:59.509,0.556,274.283,0.162
2024-07-31T03:14:59.511,0.565,274.283,0.164
2024-07-31T03:14:59.513,0.571,274.283,0.166
2024-07-31T03:14:59.515,0.571,274.2819,0.168
2024-07-31T03:14:59.517,0.568,274.2812,0.17
2024-07-31T03:14:59.519,0.559,274.2812,0.17200000000000001
2024-07-31T03:14:59.521,0.559,274.2812,0.17400000000000002
2024-07-31T03:14:59.523,0.553,274.2807,0.176
2024-07-31T03:14:59.525,0.544,274.2807,0.178
2024-07-31T03:14:59.527,0.544,274.2803,0.18
2024-07-31T03:14:59.529,0.538,274.2803,0.182
2024-07-31T03:14:59.531,0.538,274.2803,0.184
2024-07-31T03:14:59.533,0.541,274.2798,0.186
2024-07-31T03:14:59.535,0.544,274.2798,0.188
2024-07-31T03:14:59.537,0.541,274.2797,0.19
2024-07-31T03:14:59.539,0.544,274.2797,0.192
2024-07-31T03:14:59.541,0.553,274.2796,0.194
2024-07-31T03:14:59.543,0.553,274.2796,0.196
2024-07-31T03:14:59.545,0.553,274.2796,0.198
2024-07-31T03:14:59.547,0.559,274.2796,0.2
2024-07-31T03:14:59.549,0.559,274.2795,0.202
2024-07-31T03:14:59.551,0.556,274.2796,0.20400000000000001
2024-07-31T03:14:59.553,0.55,274.2796,0.20600000000000002
2024-07-31T03:14:59.555,0.544,274.2799,0.20800000000000002
2024-07-31T03:14:59.557,0.532,274.2799,0.21
2024-07-31T03:14:59.559,0.535,274.2799,0.212
2024-07-31T03:14:59.561,0.526,274.2799,0.214
2024-07-31T03:14:59.563,0.526,274.281,0.216
2024-07-31T03:14:59.565,0.523,274.281,0.218
2024-07-31T03:14:59.567,0.523,274.281,0.22
2024-07-31T03:14:59.569,0.523,274.2846,0.222
2024-07-31T03:14:59.571,0.529,274.2846,0.224
2024-07-31T03:14:59.573,0.529,274.2846,0.226
2024-07-31T03:14:59.575,0.529,274.2864,0.228
2024-07-31T03:14:59.577,0.523,274.2864,0.23
2024-07-31T03:14:59.579,0.529,274.2864,0.232
2024-07-31T03:14:59.581,0.529,274.2887,0.234
2024-07-31T03:14:59.583,0.532,274.2887,0.23600000000000002
2024-07-31T03:14:59.585,0.535,274.2909,0.23800000000000002
2024-07-31T03:14:59.587,0.535,274.2909,0.24
2024-07-31T03:14:59.589,0.535,274.2931,0.242
2024-07-31T03:14:59.591,0.526,274.2931,0.244
2024-07-31T03:14:59.593,0.52,274.2931,0.246
2024-07-31T03:14:59.595,0.52,274.2931,0.248
2024-07-31T03:14:59.597,0.529,274.2957,0.25
2024-07-31T03:14:59.599,0.529,274.2989,0.252
2024-07-31T03:14:59.601,0.523,274.2989,0.254
2024-07-31T03:14:59.603,0.508,274.3029,0.256
2024-07-31T03:14:59.605,0.511,274.3029,0.258
2024-07-31T03:14:59.607,0.505,274.3029,0.26
2024-07-31T03:14:59.609,0.511,274.3071,0.262
2024-07-31T03:14:59.611,0.508,274.3071,0.264
2024-07-31T03:14:59.613,0.508,274.3071,0.266
2024-07-31T03:14:59.615,0.508,274.3071,0.268
2024-07-31T03:14:59.617,0.508,274.3071,0.27
2024-07-31T03:14:59.619,0.505,274.3071,0.272
2024-07-31T03:14:59.621,0.508,274.3118,0.274
2024-07-31T03:14:59.623,0.508,274.3167,0.276
2024-07-31T03:14:59.625,0.508,274.3216,0.278
2024-07-31T03:14:59.627,0.505,274.3216,0.28
2024-07-31T03:14:59.629,0.508,274.3216,0.28200000000000003
2024-07-31T03:14:59.631,0.505,274.327,0.28400000000000003
2024-07-31T03:14:59.633,0.505,274.327,0.28600000000000003
2024-07-31T03:14:59.635,0.499,274.3323,0.28800000000000003
2024-07-31T03:14:59.637,0.496,274.3323,0.29
2024-07-31T03:14:59.639,0.492,274.3381,0.292
2024-07-31T03:14:59.641,0.492,274.3381,0.294
2024-07-31T03:14:59.643,0.489,274.3445,0.296
2024-07-31T03:14:59.645,0.486,274.3445,0.298
2024-07-31T03:14:59.647,0.486,274.3445,0.3
2024-07-31T03:14:59.649,0.486,274.3503,0.302
2024-07-31T03:14:59.651,0.486,274.3503,0.304
2024-07-31T03:14:59.653,0.486,274.3567,0.306
2024-07-31T03:14:59.655,0.489,274.3567,0.308
2024-07-31T03:14:59.657,0.483,274.3629,0.31
2024-07-31T03:14:59.659,0.492,274.3629,0.312
2024-07-31T03:14:59.661,0.483,274.3629,0.314
2024-07-31T03:14:59.663,0.489,274.3698,0.316
2024-07-31T03:14:59.665,0.489,274.3698,0.318
2024-07-31T03:14:59.667,0.489,274.3767,0.32
2024-07-31T03:14:59.669,0.496,274.3767,0.322
2024-07-31T03:14:59.671,0.496,274.3767,0.324
2024-07-31T03:14:59.673,0.496,274.384,0.326
2024-07-31T03:14:59.675,0.496,274.384,0.328
2024-07-31T03:14:59.677,0.486,274.3918,0.33
2024-07-31T03:14:59.679,0.483,274.3918,0.332
2024-07-31T03:14:59.681,0.486,274.3918,0.334
2024-07-31T03:14:59.683,0.489,274.3918,0.336
2024-07-31T03:14:59.685,0.486,274.3993,0.338
2024-07-31T03:14:59.687,0.486,274.4074,0.34
2024-07-31T03:14:59.689,0.492,274.4074,0.342
2024-07-31T03:14:59.691,0.486,274.4155,0.34400000000000003
2024-07-31T03:14:59.693,0.483,274.4155,0.34600000000000003
2024-07-31T03:14:59.695,0.486,274.4155,0.34800000000000003
2024-07-31T03:14:59.697,0.486,274.4237,0.35000000000000003
2024-07-31T03:14:59.699,0.486,274.4237,0.352
2024-07-31T03:14:59.701,0.489,274.4325,0.354
2024-07-31T03:14:59.703,0.477,274.4325,0.356
2024-07-31T03:14:59.705,0.477,274.4411,0.358
2024-07-31T03:14:59.707,0.474,274.4411,0.36
2024-07-31T03:14:59.709,0.483,274.4411,0.362
2024-07-31T03:14:59.711,0.483,274.4411,0.364
2024-07-31T03:14:59.713,0.483,274.4502,0.366
2024-07-31T03:14:59.715,0.483,274.4502,0.368
2024-07-31T03:14:59.717,0.489,274.4591,0.37
2024-07-31T03:14:59.719,0.483,274.4591,0.372
2024-07-31T03:14:59.721,0.489,274.4678,0.374
2024-07-31T03:14:59.723,0.492,274.4678,0.376
2024-07-31T03:14:59.725,0.492,274.4769,0.378
2024-07-31T03:14:59.727,0.496,274.4769,0.38
2024-07-31T03:14:59.729,0.496,274.4769,0.382
2024-07-31T03:14:59.731,0.499,274.4861,0.384
2024-07-31T03:14:59.733,0.502,274.4861,0.386
2024-07-31T03:14:59.735,0.499,274.4959,0.388
2024-07-31T03:14:59.737,0.499,274.4959,0.39
2024-07-31T03:14:59.739,0.496,274.4959,0.392
2024-07-31T03:14:59.741,0.499,274.5063,0.394
2024-07-31T03:14:59.743,0.499,274.5063,0.396
2024-07-31T03:14:59.745,0.496,274.5063,0.398
2024-07-31T03:14:59.747,0.496,274.5063,0.4
2024-07-31T03:14:59.749,0.492,274.517,0.402
2024-07-31T03:14:59.751,0.489,274.5281,0.404
2024-07-31T03:14:59.753,0.489,274.5395,0.406
2024-07-31T03:14:59.755,0.486,274.5395,0.40800000000000003
2024-07-31T03:14:59.757,0.489,274.5395,0.41000000000000003
2024-07-31T03:14:59.759,0.499,274.5395,0.41200000000000003
2024-07-31T03:14:59.761,0.483,274.5395,0.41400000000000003
2024-07-31T03:14:59.763,0.492,274.5395,0.41600000000000004
2024-07-31T03:14:59.765,0.492,274.562,0.418
2024-07-31T03:14:59.767,0.496,274.562,0.42
2024-07-31T03:14:59.769,0.496,274.5736,0.422
2024-07-31T03:14:59.771,0.505,274.5736,0.424
2024-07-31T03:14:59.773,0.502,274.5736,0.426
2024-07-31T03:14:59.775,0.505,274.5858,0.428
2024-07-31T03:14:59.777,0.499,274.5858,0.43
2024-07-31T03:14:59.779,0.502,274.5858,0.432
2024-07-31T03:14:59.781,0.502,274.5978,0.434
2024-07-31T03:14:59.783,0.508,274.5978,0.436
2024-07-31T03:14:59.785,0.505,274.6098,0.438
2024-07-31T03:14:59.787,0.505,274.6217,0.44
2024-07-31T03:14:59.789,0.508,274.6217,0.442
2024-07-31T03:14:59.791,0.505,274.6339,0.444
2024-07-31T03:14:59.793,0.505,274.6339,0.446
2024-07-31T03:14:59.795,0.511,274.6339,0.448
2024-07-31T03:14:59.797,0.511,274.6461,0.45
2024-07-31T03:14:59.799,0.508,274.6461,0.452
2024-07-31T03:14:59.801,0.508,274.6461,0.454
2024-07-31T03:14:59.803,0.496,274.6588,0.456
2024-07-31T03:14:59.805,0.496,274.6588,0.458
2024-07-31T03:14:59.807,0.496,274.6712,0.46
2024-07-31T03:14:59.809,0.499,274.6712,0.462
2024-07-31T03:14:59.811,0.508,274.6712,0.464
2024-07-31T03:14:59.813,0.508,274.6712,0.466
2024-07-31T03:14:59.815,0.508,274.684,0.468
2024-07-31T03:14:59.817,0.508,274.684,0.47000000000000003
2024-07-31T03:14:59.819,0.505,274.684,0.47200000000000003
2024-07-31T03:14:59.821,0.511,274.6974,0.47400000000000003
2024-07-31T03:14:59.823,0.514,274.7112,0.47600000000000003
2024-07-31T03:14:59.825,0.517,274.7112,0.47800000000000004
2024-07-31T03:14:59.827,0.514,274.7112,0.48
2024-07-31T03:14:59.829,0.52,274.7112,0.482
2024-07-31T03:14:59.831,0.523,274.7112,0.484
2024-07-31T03:14:59.833,0.523,274.738,0.486
2024-07-31T03:14:59.835,0.523,274.738,0.488
2024-07-31T03:14:59.837,0.523,274.7514,0.49
2024-07-31T03:14:59.839,0.523,274.7649,0.492
2024-07-31T03:14:59.841,0.523,274.7649,0.494
2024-07-31T03:14:59.843,0.526,274.7649,0.496
2024-07-31T03:14:59.845,0.523,274.778,0.498
2024-07-31T03:14:59.847,0.523,274.778,0.5
2024-07-31T03:14:59.849,0.523,274.778,0.502
2024-07-31T03:14:59.851,0.517,274.7914,0.504
2024-07-31T03:14:59.853,0.517,274.7914,0.506
2024-07-31T03:14:59.855,0.508,274.8047,0.508
2024-07-31T03:14:59.857,0.508,274.8047,0.51
2024-07-31T03:14:59.859,0.52,274.8047,0.512
2024-07-31T03:14:59.861,0.508,274.8047,0.514
2024-07-31T03:14:59.863,0.514,274.8047,0.516
2024-07-31T03:14:59.865,0.511,274.8319,0.518
2024-07-31T03:14:59.867,0.514,274.8319,0.52
2024-07-31T03:14:59.869,0.514,274.8319,0.522
2024-07-31T03:14:59.871,0.523,274.8319,0.524
2024-07-31T03:14:59.873,0.523,274.846,0.526
2024-07-31T03:14:59.875,0.523,274.8604,0.528
2024-07-31T03:14:59.877,0.52,274.8604,0.53
2024-07-31T03:14:59.879,0.52,274.8604,0.532
2024-07-31T03:14:59.881,0.523,274.8749,0.534
2024-07-31T03:14:59.883,0.526,274.8749,0.536
2024-07-31T03:14:59.885,0.529,274.8891,0.538
2024-07-31T03:14:59.887,0.529,274.8891,0.54
2024-07-31T03:14:59.889,0.532,274.9027,0.542
2024-07-31T03:14:59.891,0.523,274.9027,0.544
2024-07-31T03:14:59.893,0.526,274.9027,0.546
2024-07-31T03:14:59.895,0.535,274.9027,0.548
2024-07-31T03:14:59.897,0.532,274.9163,0.55
2024-07-31T03:14:59.899,0.532,274.9163,0.552
2024-07-31T03:14:59.901,0.535,274.9296,0.554
2024-07-31T03:14:59.903,0.523,274.9296,0.556
2024-07-31T03:14:59.905,0.52,274.943,0.558
2024-07-31T03:14:59.907,0.52,274.943,0.56
2024-07-31T03:14:59.909,0.523,274.9568,0.562
2024-07-31T03:14:59.911,0.523,274.9568,0.5640000000000001
2024-07-31T03:14:59.913,0.526,274.9568,0.5660000000000001
2024-07-31T03:14:59.915,0.52,274.9704,0.5680000000000001
2024-07-31T03:14:59.917,0.52,274.9704,0.5700000000000001
2024-07-31T03:14:59.919,0.511,274.9704,0.5720000000000001
2024-07-31T03:14:59.921,0.52,274.9704,0.5740000000000001
2024-07-31T03:14:59.923,0.517,274.9843,0.5760000000000001
2024-07-31T03:14:59.925,0.52,274.998,0.578
2024-07-31T03:14:59.927,0.514,274.998,0.58
2024-07-31T03:14:59.929,0.514,274.998,0.582
2024-07-31T03:14:59.931,0.52,274.998,0.584
2024-07-31T03:14:59.933,0.517,275.027,0.586
2024-07-31T03:14:59.935,0.514,275.027,0.588
2024-07-31T03:14:59.937,0.511,275.0414,0.59
2024-07-31T03:14:59.939,0.511,275.0414,0.592
2024-07-31T03:14:59.941,0.508,275.0414,0.594
2024-07-31T03:14:59.943,0.514,275.0559,0.596
2024-07-31T03:14:59.945,0.508,275.0559,0.598
2024-07-31T03:14:59.947,0.508,275.0702,0.6
2024-07-31T03:14:59.949,0.511,275.0702,0.602
2024-07-31T03:14:59.951,0.496,275.085,0.604
2024-07-31T03:14:59.953,0.505,275.085,0.606
2024-07-31T03:14:59.955,0.496,275.085,0.608
2024-07-31T03:14:59.957,0.511,275.0997,0.61
2024-07-31T03:14:59.959,0.511,275.0997,0.612
2024-07-31T03:14:59.961,0.508,275.0997,0.614
2024-07-31T03:14:59.963,0.508,275.0997,0.616
2024-07-31T03:14:59.965,0.508,275.1144,0.618
2024-07-31T03:14:59.967,0.508,275.1144,0.62
2024-07-31T03:14:59.969,0.508,275.1292,0.622
2024-07-31T03:14:59.971,0.508,275.1444,0.624
2024-07-31T03:14:59.973,0.508,275.1444,0.626
2024-07-31T03:14:59.975,0.508,275.1444,0.628
2024-07-31T03:14:59.977,0.508,275.1444,0.63
2024-07-31T03:14:59.979,0.508,275.1444,0.632
2024-07-31T03:14:59.981,0.508,275.1594,0.634
2024-07-31T03:14:59.983,0.511,275.175,0.636
2024-07-31T03:14:59.985,0.508,275.175,0.638
2024-07-31T03:14:59.987,0.508,275.1901,0.64
2024-07-31T03:14:59.989,0.508,275.1901,0.642
2024-07-31T03:14:59.991,0.508,275.2054,0.644
2024-07-31T03:14:59.993,0.502,275.2054,0.646
2024-07-31T03:14:59.995,0.514,275.2054,0.648
2024-07-31T03:14:59.997,0.505,275.2054,0.65
2024-07-31T03:14:59.999,0.505,275.2213,0.652
2024-07-31T03:15:00.001,0.508,275.2213,0.654
2024-07-31T03:15:00.003,0.505,275.2213,0.656
2024-07-31T03:15:00.005,0.505,275.253,0.658
2024-07-31T03:15:00.007,0.508,275.253,0.66
2024-07-31T03:15:00.009,0.505,275.253,0.662
2024-07-31T03:15:00.011,0.52,275.253,0.664
2024-07-31T03:15:00.013,0.511,275.2691,0.666
2024-07-31T03:15:00.015,0.52,275.2691,0.668
2024-07-31T03:15:00.017,0.508,275.2691,0.67
2024-07-31T03:15:00.019,0.508,275.2852,0.672
2024-07-31T03:15:00.021,0.52,275.2852,0.674
2024-07-31T03:15:00.023,0.514,275.3021,0.676
2024-07-31T03:15:00.025,0.511,275.3186,0.678
2024-07-31T03:15:00.027,0.508,275.3186,0.68
2024-07-31T03:15:00.029,0.511,275.3186,0.682
2024-07-31T03:15:00.031,0.511,275.3186,0.684
2024-07-31T03:15:00.033,0.511,275.3512,0.686
2024-07-31T03:15:00.035,0.508,275.3512,0.6880000000000001
2024-07-31T03:15:00.037,0.508,275.3512,0.6900000000000001
2024-07-31T03:15:00.039,0.505,275.3512,0.6920000000000001
2024-07-31T03:15:00.041,0.508,275.3673,0.6940000000000001
2024-07-31T03:15:00.043,0.508,275.3673,0.6960000000000001
2024-07-31T03:15:00.045,0.508,275.3673,0.6980000000000001
2024-07-31T03:15:00.047,0.508,275.3997,0.7000000000000001
2024-07-31T03:15:00.049,0.511,275.3997,0.7020000000000001
2024-07-31T03:15:00.051,0.499,275.3997,0.704
2024-07-31T03:15:00.053,0.505,275.3997,0.706
2024-07-31T03:15:00.055,0.492,275.4161,0.708
2024-07-31T03:15:00.057,0.499,275.4161,0.71
2024-07-31T03:15:00.059,0.508,275.4325,0.712
2024-07-31T03:15:00.061,0.496,275.4325,0.714
2024-07-31T03:15:00.063,0.502,275.4325,0.716
2024-07-31T03:15:00.065,0.505,275.4325,0.718
2024-07-31T03:15:00.067,0.502,275.4494,0.72
2024-07-31T03:15:00.069,0.505,275.4666,0.722
2024-07-31T03:15:00.071,0.508,275.4666,0.724
2024-07-31T03:15:00.073,0.508,275.4837,0.726
2024-07-31T03:15:00.075,0.505,275.4837,0.728
2024-07-31T03:15:00.077,0.505,275.4837,0.73
2024-07-31T03:15:00.079,0.508,275.5009,0.732
2024-07-31T03:15:00.081,0.508,275.5009,0.734
2024-07-31T03:15:00.083,0.511,275.5177,0.736
2024-07-31T03:15:00.085,0.508,275.5177,0.738
2024-07-31T03:15:00.087,0.511,275.5338,0.74
2024-07-31T03:15:00.089,0.511,275.5338,0.742
2024-07-31T03:15:00.091,0.511,275.5504,0.744
2024-07-31T03:15:00.093,0.508,275.5504,0.746
2024-07-31T03:15:00.095,0.517,275.5504,0.748
2024-07-31T03:15:00.097,0.52,275.5504,0.75
2024-07-31T03:15:00.099,0.52,275.5668,0.752
2024-07-31T03:15:00.101,0.52,275.5833,0.754
2024-07-31T03:15:00.103,0.508,275.5833,0.756
2024-07-31T03:15:00.105,0.508,275.5833,0.758
2024-07-31T03:15:00.107,0.508,275.6,0.76
2024-07-31T03:15:00.109,0.514,275.6,0.762
2024-07-31T03:15:00.111,0.52,275.6,0.764
2024-07-31T03:15:00.113,0.514,275.6168,0.766
2024-07-31T03:15:00.115,0.517,275.6168,0.768
2024-07-31T03:15:00.117,0.517,275.6334,0.77
2024-07-31T03:15:00.119,0.508,275.6334,0.772
2024-07-31T03:15:00.121,0.511,275.6334,0.774
2024-07-31T03:15:00.123,0.511,275.6494,0.776
2024-07-31T03:15:00.125,0.508,275.6655,0.778
2024-07-31T03:15:00.127,0.505,275.6655,0.78
2024-07-31T03:15:00.129,0.505,275.6655,0.782
2024-07-31T03:15:00.131,0.505,275.6817,0.784
2024-07-31T03:15:00.133,0.505,275.6817,0.786
2024-07-31T03:15:00.135,0.505,275.6974,0.788
2024-07-31T03:15:00.137,0.502,275.6974,0.79
2024-07-31T03:15:00.139,0.499,275.7132,0.792
2024-07-31T03:15:00.141,0.505,275.7132,0.794
2024-07-31T03:15:00.143,0.508,275.7132,0.796
2024-07-31T03:15:00.145,0.514,275.7132,0.798
2024-07-31T03:15:00.147,0.514,275.7132,0.8
2024-07-31T03:15:00.149,0.511,275.7466,0.802
2024-07-31T03:15:00.151,0.514,275.7466,0.804
2024-07-31T03:15:00.153,0.517,275.7466,0.806
2024-07-31T03:15:00.155,0.508,275.7638,0.808
2024-07-31T03:15:00.157,0.514,275.7638,0.81
2024-07-31T03:15:00.159,0.529,275.7638,0.812
2024-07-31T03:15:00.161,0.514,275.7809,0.8140000000000001
2024-07-31T03:15:00.163,0.52,275.7809,0.8160000000000001
2024-07-31T03:15:00.165,0.52,275.7809,0.8180000000000001
2024-07-31T03:15:00.167,0.52,275.7978,0.8200000000000001
2024-07-31T03:15:00.169,0.52,275.7978,0.8220000000000001
2024-07-31T03:15:00.171,0.526,275.8149,0.8240000000000001
2024-07-31T03:15:00.173,0.523,275.8149,0.8260000000000001
2024-07-31T03:15:00.175,0.523,275.8313,0.8280000000000001
2024-07-31T03:15:00.177,0.514,275.8313,0.8300000000000001
2024-07-31T03:15:00.179,0.514,275.8313,0.8320000000000001
2024-07-31T03:15:00.181,0.517,275.8351,0.834
2024-07-31T03:15:00.183,0.52,275.8386,0.836
2024-07-31T03:15:00.185,0.517,275.8386,0.838
2024-07-31T03:15:00.187,0.517,275.8386,0.84
2024-07-31T03:15:00.189,0.517,275.8424,0.842
2024-07-31T03:15:00.191,0.511,275.8424,0.844
2024-07-31T03:15:00.193,0.514,275.8424,0.846
2024-07-31T03:15:00.195,0.517,275.8424,0.848
2024-07-31T03:15:00.197,0.517,275.8424,0.85
2024-07-31T03:15:00.199,0.514,275.8424,0.852
2024-07-31T03:15:00.201,0.514,275.8555,0.854
2024-07-31T03:15:00.203,0.499,275.8555,0.856
2024-07-31T03:15:00.205,0.496,275.8555,0.858
2024-07-31T03:15:00.207,0.496,275.8605,0.86
2024-07-31T03:15:00.209,0.502,275.8605,0.862
2024-07-31T03:15:00.211,0.505,275.8605,0.864
2024-07-31T03:15:00.213,0.505,275.8605,0.866
2024-07-31T03:15:00.215,0.505,275.8654,0.868
2024-07-31T03:15:00.217,0.508,275.8654,0.87
2024-07-31T03:15:00.219,0.505,275.8704,0.872
2024-07-31T03:15:00.221,0.511,275.8704,0.874
2024-07-31T03:15:00.223,0.514,275.8752,0.876
2024-07-31T03:15:00.225,0.52,275.8752,0.878
2024-07-31T03:15:00.227,0.52,275.8752,0.88
2024-07-31T03:15:00.229,0.523,275.8752,0.882
2024-07-31T03:15:00.231,0.529,275.8752,0.884
2024-07-31T03:15:00.233,0.529,275.8798,0.886
2024-07-31T03:15:00.235,0.529,275.8798,0.888
2024-07-31T03:15:00.237,0.526,275.8798,0.89
2024-07-31T03:15:00.239,0.523,275.8879,0.892
2024-07-31T03:15:00.241,0.529,275.8917,0.894
2024-07-31T03:15:00.243,0.529,275.8917,0.896
2024-07-31T03:15:00.245,0.529,275.8917,0.898
2024-07-31T03:15:00.247,0.523,275.8959,0.9
2024-07-31T03:15:00.249,0.523,275.8959,0.902
2024-07-31T03:15:00.251,0.517,275.9004,0.904
2024-07-31T03:15:00.253,0.52,275.9004,0.906
2024-07-31T03:15:00.255,0.508,275.905,0.908
2024-07-31T03:15:00.257,0.514,275.905,0.91
2024-07-31T03:15:00.259,0.523,275.905,0.912
2024-07-31T03:15:00.261,0.508,275.905,0.914
2024-07-31T03:15:00.263,0.511,275.905,0.916
2024-07-31T03:15:00.265,0.511,275.9102,0.918
2024-07-31T03:15:00.267,0.508,275.915,0.92
2024-07-31T03:15:00.269,0.508,275.915,0.922
2024-07-31T03:15:00.271,0.511,275.915,0.924
2024-07-31T03:15:00.273,0.511,275.915,0.926
2024-07-31T03:15:00.275,0.505,275.92,0.928
2024-07-31T03:15:00.277,0.499,275.92,0.93
2024-07-31T03:15:00.279,0.505,275.92,0.932
2024-07-31T03:15:00.281,0.505,275.9297,0.934
2024-07-31T03:15:00.283,0.508,275.9297,0.936
2024-07-31T03:15:00.285,0.511,275.9347,0.9380000000000001
2024-07-31T03:15:00.287,0.514,275.9347,0.9400000000000001
2024-07-31T03:15:00.289,0.523,275.9399,0.9420000000000001
2024-07-31T03:15:00.291,0.523,275.9399,0.9440000000000001
2024-07-31T03:15:00.293,0.52,275.9399,0.9460000000000001
2024-07-31T03:15:00.295,0.535,275.9399,0.9480000000000001
2024-07-31T03:15:00.297,0.538,275.9452,0.9500000000000001
2024-07-31T03:15:00.299,0.538,275.9504,0.9520000000000001
2024-07-31T03:15:00.301,0.544,275.9504,0.9540000000000001
2024-07-31T03:15:00.303,0.532,275.9504,0.9560000000000001
2024-07-31T03:15:00.305,0.529,275.956,0.9580000000000001
2024-07-31T03:15:00.307,0.532,275.956,0.96
2024-07-31T03:15:00.309,0.532,275.956,0.962
2024-07-31T03:15:00.311,0.535,275.956,0.964
2024-07-31T03:15:00.313,0.535,275.956,0.966
2024-07-31T03:15:00.315,0.532,275.9671,0.968
2024-07-31T03:15:00.317,0.523,275.9671,0.97
2024-07-31T03:15:00.319,0.52,275.9723,0.972
2024-07-31T03:15:00.321,0.523,275.9723,0.974
